Campus,Measure Name,GPA,Results
Riverside,App GPA,3.80625,0
Riverside,Adm GPA,3.691304348,1
Riverside,App GPA,3.474782609,0
Riverside,App GPA,3.686666667,0
Riverside,App GPA,3.310625,0
Riverside,Adm GPA,3.84375,1
Riverside,Adm GPA,3.770714286,1
Riverside,App GPA,3.632105263,0
Riverside,App GPA,3.592777778,0
Riverside,Enrl GPA,3.345714286,1
Riverside,Adm GPA,3.286,1
Riverside,Adm GPA,3.670714286,1
Riverside,Adm GPA,3.412857143,1
Riverside,Adm GPA,3.658125,1
Riverside,Adm GPA,3.647368421,1
Riverside,Enrl GPA,3.44125,1
Riverside,Enrl GPA,3.498181818,1
Riverside,Adm GPA,3.441818182,1
Riverside,App GPA,3.643333333,0
Riverside,App GPA,3.471111111,0
Riverside,Adm GPA,3.628333333,1
Riverside,Enrl GPA,3.418,1
Riverside,Adm GPA,3.93,1
Riverside,Adm GPA,3.3875,1
Riverside,App GPA,3.680645161,0
Riverside,Enrl GPA,3.372222222,1
Riverside,Adm GPA,3.764,1
Riverside,App GPA,3.478787879,0
Riverside,App GPA,3.38375,0
Riverside,App GPA,3.366363636,0
Riverside,App GPA,3.573846154,0
Riverside,App GPA,3.680294118,0
Riverside,Adm GPA,3.614285714,1
Riverside,App GPA,3.404545455,0
Riverside,Adm GPA,3.4875,1
Riverside,Adm GPA,3.572142857,1
Riverside,App GPA,3.56875,0
Riverside,Adm GPA,3.674615385,1
Riverside,Adm GPA,3.62137931,1
Riverside,App GPA,3.5295,0
Riverside,App GPA,3.514285714,0
Riverside,Adm GPA,3.516,1
Riverside,Adm GPA,3.602,1
Riverside,App GPA,3.272,0
Riverside,App GPA,3.39,0
Riverside,App GPA,3.272727273,0
Riverside,App GPA,3.394285714,0
Riverside,App GPA,3.494444444,0
Riverside,Adm GPA,3.618,1
Riverside,Adm GPA,3.711666667,1
Riverside,Adm GPA,3.673333333,1
Riverside,App GPA,3.689,0
Riverside,App GPA,3.594,0
Riverside,Adm GPA,3.536,1
Riverside,App GPA,3.528,0
Riverside,Adm GPA,3.515609756,1
Riverside,Enrl GPA,3.490526316,1
Riverside,Adm GPA,3.878055556,1
Riverside,Enrl GPA,3.616666667,1
Riverside,Adm GPA,3.423125,1
Riverside,Adm GPA,3.862,1
Riverside,Adm GPA,3.609919355,1
Riverside,Enrl GPA,3.831428571,1
Riverside,Adm GPA,3.62826087,1
Riverside,Adm GPA,3.567894737,1
Riverside,Adm GPA,3.669333333,1
Riverside,App GPA,3.455,0
Riverside,App GPA,3.986666667,0
Riverside,Enrl GPA,3.208,1
Riverside,App GPA,3.573076923,0
Riverside,Adm GPA,3.982857143,1
Riverside,Enrl GPA,3.552857143,1
Riverside,App GPA,3.343181818,0
Riverside,Adm GPA,3.567333333,1
Riverside,Adm GPA,3.878714286,1
Riverside,Adm GPA,3.720833333,1
Riverside,App GPA,3.709444444,0
Riverside,App GPA,3.65,0
Riverside,Adm GPA,3.38,1
Riverside,App GPA,3.476,0
Riverside,Adm GPA,3.97,1
Riverside,Adm GPA,3.598571429,1
Riverside,App GPA,3.232857143,0
Riverside,App GPA,3.451111111,0
Riverside,Enrl GPA,3.373333333,1
Riverside,App GPA,3.603333333,0
Riverside,Adm GPA,3.768125,1
Riverside,Adm GPA,3.76,1
Riverside,Adm GPA,3.614782609,1
Riverside,App GPA,3.374545455,0
Riverside,Adm GPA,3.484230769,1
Riverside,App GPA,3.726666667,0
Riverside,Adm GPA,4.029285714,1
Riverside,Adm GPA,3.539444444,1
Riverside,App GPA,3.209310345,0
Riverside,App GPA,3.569583333,0
Riverside,Adm GPA,3.77,1
Riverside,Adm GPA,3.650545455,1
Riverside,App GPA,3.282222222,0
Riverside,Adm GPA,3.588461538,1
Riverside,App GPA,3.420526316,0
Riverside,Adm GPA,3.814651163,1
Riverside,Adm GPA,3.445625,1
Riverside,Enrl GPA,3.385789474,1
Riverside,Adm GPA,3.803461538,1
Riverside,App GPA,3.419,0
Riverside,App GPA,3.224285714,0
Riverside,App GPA,3.674,0
Riverside,Adm GPA,3.871578947,1
Riverside,Adm GPA,3.406428571,1
Riverside,Adm GPA,3.610322581,1
Riverside,Adm GPA,3.362222222,1
Riverside,App GPA,3.554074074,0
Riverside,App GPA,3.525714286,0
Riverside,App GPA,3.486666667,0
Riverside,Adm GPA,3.608461538,1
Riverside,Adm GPA,3.478932039,1
Riverside,Adm GPA,3.796470588,1
Riverside,Adm GPA,3.548333333,1
Riverside,Enrl GPA,3.341428571,1
Riverside,App GPA,3.504166667,0
Riverside,App GPA,3.302307692,0
Riverside,App GPA,3.79,0
Riverside,Adm GPA,3.562352941,1
Riverside,Adm GPA,3.470666667,1
Riverside,App GPA,3.14,0
Riverside,Adm GPA,3.735581395,1
Riverside,Enrl GPA,3.598333333,1
Riverside,App GPA,3.411428571,0
Riverside,App GPA,3.253617021,0
Riverside,Adm GPA,3.584622642,1
Riverside,App GPA,3.686153846,0
Riverside,Enrl GPA,3.78,1
Riverside,Adm GPA,3.605,1
Riverside,Enrl GPA,3.162222222,1
Riverside,Adm GPA,3.639565217,1
Riverside,Adm GPA,3.96125,1
Riverside,App GPA,3.578392857,0
Riverside,Adm GPA,3.497857143,1
Riverside,App GPA,3.6536,0
Riverside,App GPA,3.052,0
Riverside,App GPA,3.582857143,0
Riverside,Adm GPA,3.570555556,1
Riverside,Adm GPA,3.562,1
Riverside,Adm GPA,3.44,1
Riverside,App GPA,3.323,0
Riverside,Enrl GPA,3.519333333,1
Riverside,App GPA,3.668928571,0
Riverside,App GPA,3.458,0
Riverside,App GPA,3.340909091,0
Riverside,Adm GPA,3.397083333,1
Riverside,Adm GPA,3.632647059,1
Riverside,App GPA,3.359111111,0
Riverside,App GPA,3.71175,0
Riverside,App GPA,3.320714286,0
Riverside,App GPA,3.54,0
Riverside,App GPA,3.445106383,0
Riverside,App GPA,3.41,0
Riverside,App GPA,3.539166667,0
Riverside,App GPA,3.549333333,0
Riverside,Enrl GPA,3.252,1
Riverside,App GPA,3.764285714,0
Riverside,App GPA,3.465714286,0
Riverside,App GPA,3.362173913,0
Riverside,App GPA,3.53,0
Riverside,App GPA,3.0975,0
Riverside,App GPA,3.443125,0
Riverside,App GPA,3.565833333,0
Riverside,App GPA,3.613695652,0
Riverside,App GPA,3.5042,0
Riverside,Adm GPA,3.411666667,1
Riverside,App GPA,3.583724138,0
Riverside,Adm GPA,3.675,1
Riverside,Enrl GPA,3.182,1
Riverside,App GPA,3.437692308,0
Riverside,Enrl GPA,3.668,1
Riverside,App GPA,3.329066667,0
Riverside,App GPA,3.32,0
Riverside,Adm GPA,3.898571429,1
Riverside,Adm GPA,3.838461538,1
Riverside,Enrl GPA,3.326,1
Riverside,App GPA,3.385263158,0
Riverside,App GPA,3.278181818,0
Riverside,App GPA,3.560588235,0
Riverside,Adm GPA,3.400689655,1
Riverside,Enrl GPA,3.571428571,1
Riverside,Adm GPA,3.876176471,1
Riverside,Adm GPA,3.515454545,1
Riverside,Enrl GPA,3.34875,1
Riverside,Adm GPA,3.59,1
Riverside,App GPA,3.6604,0
Riverside,Adm GPA,4.052857143,1
Riverside,Adm GPA,3.634,1
Riverside,Enrl GPA,3.254,1
Riverside,App GPA,3.546363636,0
Riverside,Adm GPA,3.4125,1
Riverside,App GPA,3.531666667,0
Riverside,Adm GPA,3.476428571,1
Riverside,Adm GPA,3.971666667,1
Riverside,Enrl GPA,3.411666667,1
Riverside,Adm GPA,3.852857143,1
Riverside,Adm GPA,3.6335,1
Riverside,Adm GPA,3.668571429,1
Riverside,App GPA,3.546122449,0
Riverside,App GPA,3.286744186,0
Riverside,App GPA,3.5425,0
Riverside,Enrl GPA,3.79,1
Riverside,App GPA,3.563235294,0
Riverside,App GPA,3.208461538,0
Riverside,App GPA,3.475625,0
Riverside,Adm GPA,3.614090909,1
Riverside,App GPA,3.471666667,0
Riverside,Adm GPA,3.491363636,1
Riverside,Adm GPA,3.54875,1
Riverside,Adm GPA,3.828421053,1
Riverside,App GPA,3.48,0
Riverside,App GPA,3.691304348,0
Riverside,App GPA,3.798,0
Riverside,Enrl GPA,3.226666667,1
Riverside,App GPA,3.4675,0
Riverside,App GPA,3.616666667,0
Riverside,Enrl GPA,3.433636364,1
Riverside,Enrl GPA,3.095,1
Riverside,App GPA,3.547142857,0
Riverside,Adm GPA,3.689375,1
Riverside,App GPA,3.387631579,0
Riverside,App GPA,3.527857143,0
Riverside,Adm GPA,3.739259259,1
Riverside,Enrl GPA,3.3825,1
Riverside,Adm GPA,3.517142857,1
Riverside,App GPA,3.198235294,0
Riverside,App GPA,3.483333333,0
Riverside,Adm GPA,3.796666667,1
Riverside,App GPA,3.734444444,0
Riverside,App GPA,3.692857143,0
Riverside,App GPA,3.596875,0
Riverside,Enrl GPA,3.513636364,1
Riverside,App GPA,3.452857143,0
Riverside,Enrl GPA,3.341,1
Riverside,App GPA,3.697692308,0
Riverside,App GPA,3.50375,0
Riverside,App GPA,3.507272727,0
Riverside,App GPA,3.34,0
Riverside,Adm GPA,3.48195122,1
Riverside,Adm GPA,3.672631579,1
Riverside,Adm GPA,3.581111111,1
Riverside,Adm GPA,3.87625,1
Riverside,Adm GPA,3.972857143,1
Riverside,App GPA,3.805714286,0
Riverside,App GPA,3.663571429,0
Riverside,Adm GPA,3.582368421,1
Riverside,App GPA,3.304545455,0
Riverside,Adm GPA,3.587058824,1
Riverside,App GPA,3.469411765,0
Riverside,Adm GPA,3.400769231,1
Riverside,Enrl GPA,3.304,1
Riverside,App GPA,3.448947368,0
Riverside,Adm GPA,3.723571429,1
Riverside,App GPA,3.645,0
Riverside,Adm GPA,3.379150943,1
Riverside,App GPA,3.487333333,0
Riverside,Enrl GPA,3.593684211,1
Riverside,Adm GPA,3.6275,1
Riverside,Adm GPA,3.72483871,1
Riverside,Adm GPA,3.497142857,1
Riverside,Adm GPA,3.798666667,1
Riverside,Adm GPA,3.686071429,1
Riverside,Adm GPA,3.879090909,1
Riverside,App GPA,3.36375,0
Riverside,App GPA,3.304736842,0
Riverside,Adm GPA,3.534285714,1
Riverside,Adm GPA,3.680555556,1
Riverside,App GPA,3.334615385,0
Riverside,Adm GPA,3.663714286,1
Riverside,Enrl GPA,3.272,1
Riverside,Enrl GPA,3.454285714,1
Riverside,Adm GPA,3.576666667,1
Riverside,Adm GPA,3.708571429,1
Riverside,App GPA,3.3,0
Riverside,App GPA,3.923333333,0
Riverside,Adm GPA,3.557037037,1
Riverside,Enrl GPA,3.23,1
Riverside,App GPA,3.549090909,0
Riverside,Adm GPA,3.702857143,1
Riverside,App GPA,3.592727273,0
Riverside,Adm GPA,3.565925926,1
Riverside,Enrl GPA,3.546666667,1
Riverside,Adm GPA,3.640888889,1
Riverside,App GPA,3.568148148,0
Riverside,Adm GPA,3.596,1
Riverside,Adm GPA,3.761538462,1
Riverside,App GPA,3.356666667,0
Riverside,App GPA,3.414117647,0
Riverside,Adm GPA,3.596842105,1
Riverside,Adm GPA,3.642666667,1
Riverside,Adm GPA,3.62875,1
Riverside,Adm GPA,3.397,1
Riverside,Adm GPA,3.605833333,1
Riverside,Adm GPA,3.701,1
Riverside,App GPA,3.393636364,0
Riverside,App GPA,3.621,0
Riverside,App GPA,3.581111111,0
Riverside,App GPA,3.41625,0
Riverside,App GPA,3.637857143,0
Riverside,App GPA,3.363,0
Riverside,Adm GPA,3.515555556,1
Riverside,App GPA,3.66,0
Riverside,Adm GPA,3.735,1
Riverside,Enrl GPA,3.562631579,1
Riverside,Adm GPA,3.54,1
Riverside,Adm GPA,3.530555556,1
Riverside,Adm GPA,3.318823529,1
Riverside,App GPA,3.486666667,0
Riverside,Adm GPA,3.458333333,1
Riverside,Adm GPA,3.62375,1
Riverside,Enrl GPA,3.263333333,1
Riverside,Adm GPA,3.5,1
Riverside,App GPA,3.575833333,0
Riverside,App GPA,3.510344828,0
Riverside,Enrl GPA,3.374285714,1
Riverside,Adm GPA,3.398571429,1
Riverside,Adm GPA,3.604444444,1
Riverside,App GPA,3.306489362,0
Riverside,Adm GPA,3.276666667,1
Riverside,Adm GPA,3.96,1
Riverside,App GPA,3.287222222,0
Riverside,Adm GPA,3.711333333,1
Riverside,App GPA,3.590769231,0
Riverside,App GPA,3.707741935,0
Riverside,Adm GPA,3.622857143,1
Riverside,App GPA,3.395555556,0
Riverside,App GPA,3.515555556,0
Riverside,Enrl GPA,3.475714286,1
Riverside,Adm GPA,3.838333333,1
Riverside,App GPA,3.267727273,0
Riverside,Adm GPA,3.47525,1
Riverside,Adm GPA,3.63,1
Riverside,Enrl GPA,3.17625,1
Riverside,Enrl GPA,3.881428571,1
Riverside,App GPA,3.452830189,0
Riverside,Enrl GPA,3.56375,1
Riverside,Enrl GPA,3.516206897,1
Riverside,Enrl GPA,3.582142857,1
Riverside,App GPA,3.482,0
Riverside,App GPA,3.761666667,0
Riverside,Adm GPA,3.635,1
Riverside,App GPA,3.875625,0
Riverside,App GPA,3.606,0
Riverside,Adm GPA,3.437222222,1
Riverside,Adm GPA,3.66,1
Riverside,App GPA,3.653333333,0
Riverside,Adm GPA,3.651428571,1
Riverside,Adm GPA,3.585434783,1
Riverside,App GPA,3.366,0
Riverside,App GPA,3.67875,0
Riverside,Adm GPA,3.584736842,1
Riverside,Adm GPA,3.294,1
Riverside,App GPA,3.38137931,0
Riverside,Adm GPA,3.663571429,1
Riverside,App GPA,3.297916667,0
Riverside,Enrl GPA,3.276,1
Riverside,Adm GPA,3.589814815,1
Riverside,Adm GPA,3.577272727,1
Riverside,App GPA,3.258333333,0
Riverside,Adm GPA,3.381851852,1
Riverside,App GPA,3.52,0
Riverside,Enrl GPA,3.5,1
Riverside,App GPA,3.506,0
Riverside,App GPA,3.657826087,0
Riverside,Enrl GPA,3.318,1
Riverside,App GPA,3.412857143,0
Riverside,App GPA,3.494736842,0
Riverside,App GPA,3.338448276,0
Riverside,Adm GPA,3.820793651,1
Riverside,App GPA,3.5384375,0
Riverside,App GPA,3.763333333,0
Riverside,Adm GPA,3.4375,1
Riverside,Adm GPA,3.492,1
Riverside,Adm GPA,3.552777778,1
Riverside,Adm GPA,3.2575,1
Riverside,Adm GPA,3.363857143,1
Riverside,App GPA,3.464848485,0
Riverside,Adm GPA,3.620869565,1
Riverside,App GPA,3.732857143,0
Riverside,Adm GPA,3.37,1
Riverside,Adm GPA,3.553333333,1
Riverside,App GPA,3.34,0
Riverside,App GPA,3.444347826,0
Riverside,App GPA,3.238235294,0
Riverside,App GPA,3.508611111,0
Riverside,Adm GPA,3.651836735,1
Riverside,Adm GPA,3.735,1
Riverside,Adm GPA,3.599090909,1
Riverside,Enrl GPA,3.61,1
Riverside,App GPA,3.483,0
Riverside,App GPA,3.36020202,0
Riverside,Adm GPA,3.962,1
Riverside,Adm GPA,3.605714286,1
Riverside,Adm GPA,3.580263158,1
Riverside,Adm GPA,3.928181818,1
Riverside,Adm GPA,3.697272727,1
Riverside,Enrl GPA,3.485,1
Riverside,Adm GPA,3.346666667,1
Riverside,App GPA,3.350487805,0
Riverside,Enrl GPA,3.27,1
Riverside,App GPA,3.532352941,0
Riverside,App GPA,3.536,0
Riverside,Adm GPA,3.648064516,1
Riverside,Adm GPA,3.589333333,1
Riverside,App GPA,3.6575,0
Riverside,Adm GPA,3.484047619,1
Riverside,Adm GPA,3.535454545,1
Riverside,Adm GPA,3.627142857,1
Riverside,Adm GPA,3.47425,1
Riverside,Adm GPA,3.461875,1
Riverside,Adm GPA,3.646428571,1
Riverside,App GPA,4.007142857,0
Riverside,Adm GPA,3.735,1
Riverside,Adm GPA,3.868571429,1
Riverside,Adm GPA,3.38,1
Riverside,Enrl GPA,3.671666667,1
Riverside,Adm GPA,3.776956522,1
Riverside,Adm GPA,3.544117647,1
Riverside,App GPA,3.4125,0
Riverside,App GPA,4,0
Riverside,Enrl GPA,3.537142857,1
Riverside,Adm GPA,3.5925,1
Riverside,App GPA,3.19125,0
Riverside,Adm GPA,3.498695652,1
Riverside,Enrl GPA,3.655769231,1
Riverside,App GPA,3.681111111,0
Riverside,Adm GPA,3.688,1
Riverside,Enrl GPA,3.511666667,1
Riverside,Adm GPA,3.122,1
Riverside,Adm GPA,3.375555556,1
Riverside,App GPA,3.674166667,0
Riverside,App GPA,3.303157895,0
Riverside,App GPA,3.611428571,0
Riverside,Adm GPA,3.695789474,1
Riverside,Adm GPA,3.635769231,1
Riverside,Adm GPA,4.0325,1
Riverside,Adm GPA,3.993333333,1
Riverside,App GPA,3.576,0
Riverside,Adm GPA,3.715,1
Riverside,Adm GPA,3.500769231,1
Riverside,App GPA,3.612,0
Riverside,App GPA,3.40875,0
Riverside,App GPA,3.473125,0
Riverside,App GPA,3.5872,0
Riverside,Adm GPA,3.921,1
Riverside,Adm GPA,3.826,1
Riverside,App GPA,3.436551724,0
Riverside,Adm GPA,3.668181818,1
Riverside,App GPA,3.452297297,0
Riverside,App GPA,3.230833333,0
Riverside,App GPA,3.688888889,0
Riverside,App GPA,3.301206897,0
Riverside,App GPA,3.397083333,0
Riverside,Enrl GPA,3.5225,1
Riverside,Adm GPA,3.559649123,1
Riverside,Adm GPA,3.637419355,1
Riverside,App GPA,3.87125,0
Riverside,Adm GPA,3.748461538,1
Riverside,App GPA,3.750617284,0
Riverside,App GPA,3.377058824,0
Riverside,App GPA,3.712647059,0
Riverside,Adm GPA,3.5675,1
Riverside,Adm GPA,3.628846154,1
Riverside,Adm GPA,3.343076923,1
Riverside,App GPA,3.445344828,0
Riverside,Adm GPA,3.532820513,1
Riverside,Enrl GPA,3.3,1
Riverside,App GPA,3.26,0
Riverside,Adm GPA,3.579047619,1
Riverside,Adm GPA,3.617,1
Riverside,App GPA,3.455737705,0
Riverside,Adm GPA,3.489333333,1
Riverside,Adm GPA,3.51625,1
Riverside,Enrl GPA,3.305,1
Riverside,Adm GPA,3.86,1
Riverside,Adm GPA,3.87,1
Riverside,Adm GPA,3.46875,1
Riverside,Adm GPA,3.42375,1
Riverside,App GPA,3.27,0
Riverside,App GPA,3.764,0
Riverside,App GPA,3.434375,0
Riverside,Adm GPA,3.739,1
Riverside,Enrl GPA,3.376,1
Riverside,App GPA,3.644,0
Riverside,Enrl GPA,3.25,1
Riverside,App GPA,3.5935,0
Riverside,Adm GPA,3.71,1
Riverside,Adm GPA,3.538461538,1
Riverside,Adm GPA,3.600526316,1
Riverside,App GPA,3.366666667,0
Riverside,App GPA,3.38375,0
Riverside,Adm GPA,3.626060606,1
Riverside,Adm GPA,3.9,1
Riverside,App GPA,3.423125,0
Riverside,Enrl GPA,3.801666667,1
Riverside,Enrl GPA,3.742307692,1
Riverside,Adm GPA,3.505,1
Riverside,App GPA,3.711578947,0
Riverside,App GPA,3.63,0
Riverside,App GPA,3.553218391,0
Riverside,Adm GPA,3.751666667,1
Riverside,Enrl GPA,3.6625,1
Riverside,App GPA,3.446603774,0
Riverside,App GPA,3.623333333,0
Riverside,Adm GPA,3.553793103,1
Riverside,Adm GPA,3.78125,1
Riverside,App GPA,3.437222222,0
Riverside,App GPA,3.621219512,0
Riverside,App GPA,3.293571429,0
Riverside,Adm GPA,3.42245283,1
Riverside,Adm GPA,3.371666667,1
Riverside,App GPA,2.95,0
Riverside,App GPA,3.65983871,0
Riverside,App GPA,3.59,0
Riverside,App GPA,3.35375,0
Riverside,Adm GPA,3.652352941,1
Riverside,Enrl GPA,3.343333333,1
Riverside,App GPA,3.411764706,0
Riverside,App GPA,3.576363636,0
Riverside,App GPA,3.65,0
Riverside,Adm GPA,3.245,1
Riverside,Enrl GPA,3.443333333,1
Riverside,Adm GPA,3.844,1
Riverside,App GPA,3.49375,0
Riverside,Adm GPA,3.664285714,1
Riverside,Adm GPA,3.54,1
Riverside,Adm GPA,3.48,1
Riverside,Adm GPA,3.69,1
Riverside,App GPA,3.385,0
Riverside,App GPA,3.34,0
Riverside,App GPA,3.16,0
Riverside,Adm GPA,3.67,1
Riverside,Adm GPA,3.541785714,1
Riverside,App GPA,3.469285714,0
Riverside,App GPA,2.97,0
Riverside,App GPA,3.461964286,0
Riverside,App GPA,3.426046512,0
Riverside,App GPA,3.606190476,0
Riverside,Adm GPA,3.835625,1
Riverside,Adm GPA,3.574,1
Riverside,App GPA,3.430909091,0
Riverside,App GPA,3.784,0
Riverside,Adm GPA,3.696666667,1
Riverside,App GPA,3.325789474,0
Riverside,Enrl GPA,3.406,1
Riverside,Adm GPA,3.657111111,1
Riverside,App GPA,3.58952381,0
Riverside,App GPA,3.523333333,0
Riverside,Adm GPA,3.576,1
Riverside,Enrl GPA,3.446666667,1
Riverside,Adm GPA,3.755625,1
Riverside,Adm GPA,3.680588235,1
Riverside,App GPA,3.348823529,0
Riverside,App GPA,3.735454545,0
Riverside,App GPA,3.671956522,0
Riverside,Adm GPA,3.610816327,1
Riverside,App GPA,3.356,0
Riverside,App GPA,3.538823529,0
Riverside,Adm GPA,3.680555556,1
Riverside,App GPA,3.489782609,0
Riverside,App GPA,3.623529412,0
Riverside,Adm GPA,3.564285714,1
Riverside,App GPA,3.512307692,0
Riverside,App GPA,3.78125,0
Riverside,Enrl GPA,3.806923077,1
Riverside,Adm GPA,3.779,1
Riverside,App GPA,3.38952381,0
Riverside,App GPA,3.615625,0
Riverside,Adm GPA,3.57625,1
Riverside,App GPA,3.675,0
Riverside,App GPA,3.535,0
Riverside,Enrl GPA,3.387307692,1
Riverside,App GPA,3.650232558,0
Riverside,App GPA,3.616923077,0
Riverside,Adm GPA,3.703846154,1
Riverside,Enrl GPA,3.57,1
Riverside,App GPA,3.44,0
Riverside,Adm GPA,3.585555556,1
Riverside,App GPA,3.744,0
Riverside,App GPA,3.442222222,0
Riverside,App GPA,3.294444444,0
Riverside,Adm GPA,3.688333333,1
Riverside,App GPA,3.393076923,0
Riverside,App GPA,3.471666667,0
Riverside,Adm GPA,3.4124,1
Riverside,Enrl GPA,3.245,1
Riverside,App GPA,3.75625,0
Riverside,Adm GPA,3.716666667,1
Riverside,Adm GPA,3.584,1
Riverside,Adm GPA,3.97375,1
Riverside,Adm GPA,3.55,1
Riverside,App GPA,3.505882353,0
Riverside,Adm GPA,3.238888889,1
Riverside,Adm GPA,3.497142857,1
Riverside,Adm GPA,3.656197183,1
Riverside,Adm GPA,3.65,1
Riverside,Enrl GPA,3.818333333,1
Riverside,Adm GPA,3.742727273,1
Riverside,App GPA,3.458923077,0
Riverside,Adm GPA,3.56,1
Riverside,App GPA,3.582068966,0
Riverside,App GPA,3.609333333,0
Riverside,App GPA,3.364166667,0
Riverside,Adm GPA,3.523181818,1
Riverside,Enrl GPA,3.15,1
Riverside,App GPA,3.3,0
Riverside,Adm GPA,3.644,1
Riverside,Adm GPA,3.85125,1
Riverside,Adm GPA,3.505142857,1
Riverside,Adm GPA,4.05,1
Riverside,Adm GPA,3.888695652,1
Riverside,App GPA,3.6035,0
Riverside,App GPA,3.467555556,0
Riverside,App GPA,3.32,0
Riverside,Adm GPA,3.686764706,1
Riverside,App GPA,3.48,0
Riverside,App GPA,3.401363636,0
Riverside,Adm GPA,3.509285714,1
Riverside,App GPA,3.492222222,0
Riverside,Adm GPA,3.49,1
Riverside,App GPA,3.42625,0
Riverside,Adm GPA,3.661612903,1
Riverside,Enrl GPA,3.48,1
Riverside,App GPA,3.67,0
Riverside,App GPA,3.602941176,0
Riverside,App GPA,3.583333333,0
Riverside,Adm GPA,3.946666667,1
Riverside,App GPA,3.4525,0
Riverside,Enrl GPA,3.213043478,1
Riverside,Adm GPA,3.791111111,1
Riverside,Adm GPA,3.573,1
Riverside,Adm GPA,3.511052632,1
Riverside,Adm GPA,3.564761905,1
Riverside,Adm GPA,3.439473684,1
Riverside,Adm GPA,3.88125,1
Riverside,App GPA,3.461,0
Riverside,App GPA,3.099,0
Riverside,Adm GPA,3.93125,1
Riverside,Adm GPA,3.6775,1
Riverside,App GPA,3.396388889,0
Riverside,App GPA,3.487619048,0
Riverside,App GPA,3.626666667,0
Riverside,Adm GPA,3.917,1
Riverside,Enrl GPA,3.702,1
Riverside,App GPA,3.722,0
Riverside,App GPA,3.51,0
Riverside,Adm GPA,3.555,1
Riverside,Enrl GPA,3.830909091,1
Riverside,App GPA,3.606,0
Riverside,App GPA,3.37,0
Riverside,Enrl GPA,3.282,1
Riverside,App GPA,3.222105263,0
Riverside,Enrl GPA,3.444,1
Riverside,Adm GPA,3.441935484,1
Riverside,Adm GPA,3.482941176,1
Riverside,App GPA,3.435789474,0
Riverside,Adm GPA,3.597142857,1
Riverside,Adm GPA,3.613333333,1
Riverside,App GPA,3.682941176,0
Riverside,Adm GPA,3.486666667,1
Riverside,App GPA,3.316875,0
Riverside,App GPA,3.697857143,0
Riverside,App GPA,3.529655172,0
Riverside,App GPA,3.364,0
Riverside,Enrl GPA,3.60625,1
Riverside,Enrl GPA,3.747407407,1
Riverside,Adm GPA,3.674,1
Riverside,App GPA,3.772068966,0
Riverside,Enrl GPA,3.594285714,1
Riverside,App GPA,3.7415,0
Riverside,App GPA,3.393636364,0
Riverside,App GPA,3.585,0
Riverside,Adm GPA,3.786666667,1
Riverside,Adm GPA,3.85,1
Riverside,Adm GPA,3.395,1
Riverside,Adm GPA,3.676818182,1
Riverside,Adm GPA,3.638,1
Riverside,App GPA,3.827272727,0
Riverside,Adm GPA,3.589285714,1
Riverside,App GPA,3.439166667,0
Riverside,App GPA,3.418846154,0
Riverside,App GPA,3.432,0
Riverside,App GPA,3.438888889,0
Riverside,Enrl GPA,3.552,1
Riverside,Adm GPA,3.806363636,1
Riverside,App GPA,3.6575,0
Riverside,Adm GPA,3.409333333,1
Riverside,App GPA,3.36,0
Riverside,App GPA,3.247301587,0
Riverside,Adm GPA,3.59,1
Riverside,Adm GPA,3.93,1
Riverside,Adm GPA,3.575,1
Riverside,Adm GPA,3.720789474,1
Riverside,App GPA,3.516052632,0
Riverside,Adm GPA,3.288461538,1
Riverside,App GPA,3.466363636,0
Riverside,Adm GPA,3.627142857,1
Riverside,App GPA,3.401785714,0
Riverside,Adm GPA,3.445555556,1
Riverside,App GPA,3.665555556,0
Riverside,Adm GPA,3.326666667,1
Riverside,Adm GPA,3.58,1
Riverside,Enrl GPA,3.283333333,1
Riverside,App GPA,3.402619048,0
Riverside,Adm GPA,3.806969697,1
Riverside,Adm GPA,3.460952381,1
Riverside,App GPA,3.445079365,0
Riverside,App GPA,3.200645161,0
Riverside,Adm GPA,3.340909091,1
Riverside,App GPA,3.572,0
Riverside,App GPA,3.478571429,0
Riverside,Adm GPA,3.73625,1
Riverside,Adm GPA,3.521666667,1
Riverside,App GPA,3.382857143,0
Riverside,App GPA,3.514,0
Riverside,Adm GPA,3.590344828,1
Riverside,Adm GPA,3.532222222,1
Riverside,Adm GPA,3.648571429,1
Riverside,Adm GPA,3.4925,1
Riverside,Adm GPA,3.417,1
Riverside,App GPA,3.218571429,0
Riverside,App GPA,3.594642857,0
Riverside,Adm GPA,3.623888889,1
Riverside,App GPA,3.562432432,0
Riverside,Enrl GPA,3.6025,1
Riverside,Adm GPA,3.530434783,1
Riverside,Adm GPA,3.7775,1
Riverside,App GPA,3.23,0
Riverside,Adm GPA,3.83875,1
Riverside,App GPA,3.468421053,0
Riverside,Adm GPA,3.596363636,1
Riverside,Adm GPA,3.535121951,1
Riverside,Adm GPA,3.99875,1
Riverside,Adm GPA,3.710291262,1
Riverside,Enrl GPA,3.862,1
Riverside,App GPA,3.391428571,0
Riverside,App GPA,3.0668,0
Riverside,Adm GPA,3.5536,1
Riverside,App GPA,3.392857143,0
Riverside,Adm GPA,3.5368,1
Riverside,Adm GPA,3.91375,1
Riverside,Adm GPA,3.673181818,1
Riverside,Adm GPA,3.556666667,1
Riverside,Adm GPA,3.342727273,1
Riverside,App GPA,3.725909091,0
Riverside,Adm GPA,3.572,1
