Campus,Measure Name,GPA,Results
Santa Cruz,Adm GPA,3.796973684,1
Santa Cruz,App GPA,3.984090909,0
Santa Cruz,App GPA,3.37375,0
Santa Cruz,App GPA,3.265945946,0
Santa Cruz,App GPA,3.451538462,0
Santa Cruz,App GPA,3.36472973,0
Santa Cruz,App GPA,3.394090909,0
Santa Cruz,Adm GPA,3.541578947,1
Santa Cruz,Adm GPA,3.591016949,1
Santa Cruz,Adm GPA,4.044,1
Santa Cruz,Adm GPA,3.616666667,1
Santa Cruz,Adm GPA,3.617272727,1
Santa Cruz,App GPA,3.12,0
Santa Cruz,Adm GPA,3.717941176,1
Santa Cruz,Adm GPA,3.538529412,1
Santa Cruz,Adm GPA,3.604242424,1
Santa Cruz,App GPA,3.303888889,0
Santa Cruz,Adm GPA,3.6205,1
Santa Cruz,App GPA,3.968,0
Santa Cruz,Adm GPA,3.724782609,1
Santa Cruz,Adm GPA,3.484482759,1
Santa Cruz,Enrl GPA,3.288181818,1
Santa Cruz,App GPA,3.376875,0
Santa Cruz,Adm GPA,3.781111111,1
Santa Cruz,App GPA,3.685,0
Santa Cruz,App GPA,3.992857143,0
Santa Cruz,App GPA,3.43125,0
Santa Cruz,App GPA,3.517058824,0
Santa Cruz,App GPA,3.390714286,0
Santa Cruz,Adm GPA,4.05,1
Santa Cruz,App GPA,3.481090909,0
Santa Cruz,Adm GPA,3.702307692,1
Santa Cruz,App GPA,3.578,0
Santa Cruz,App GPA,3.214,0
Santa Cruz,App GPA,3.385833333,0
Santa Cruz,Adm GPA,3.711097561,1
Santa Cruz,Adm GPA,3.954,1
Santa Cruz,App GPA,3.81,0
Santa Cruz,App GPA,3.378947368,0
Santa Cruz,App GPA,3.475176471,0
Santa Cruz,Adm GPA,3.706,1
Santa Cruz,App GPA,3.507692308,0
Santa Cruz,App GPA,3.664,0
Santa Cruz,App GPA,3.74375,0
Santa Cruz,App GPA,3.475882353,0
Santa Cruz,Adm GPA,3.786,1
Santa Cruz,Adm GPA,4.226666667,1
Santa Cruz,App GPA,3.466666667,0
Santa Cruz,Adm GPA,3.622307692,1
Santa Cruz,Adm GPA,3.701034483,1
Santa Cruz,App GPA,3.398125,0
Santa Cruz,App GPA,3.412,0
Santa Cruz,Adm GPA,3.791666667,1
Santa Cruz,App GPA,3.32,0
Santa Cruz,App GPA,3.432,0
Santa Cruz,App GPA,3.557,0
Santa Cruz,Adm GPA,3.783857143,1
Santa Cruz,Enrl GPA,3.4025,1
Santa Cruz,App GPA,3.611428571,0
Santa Cruz,Adm GPA,3.939,1
Santa Cruz,App GPA,3.751666667,0
Santa Cruz,Adm GPA,3.978421053,1
Santa Cruz,Adm GPA,3.726666667,1
Santa Cruz,Enrl GPA,3.582222222,1
Santa Cruz,App GPA,3.79,0
Santa Cruz,App GPA,3.424230769,0
Santa Cruz,App GPA,3.37625,0
Santa Cruz,Enrl GPA,3.698,1
Santa Cruz,App GPA,3.4425,0
Santa Cruz,App GPA,3.772941176,0
Santa Cruz,App GPA,3.446666667,0
Santa Cruz,App GPA,3.387777778,0
Santa Cruz,Enrl GPA,3.295714286,1
Santa Cruz,Adm GPA,3.637333333,1
Santa Cruz,App GPA,3.311666667,0
Santa Cruz,App GPA,3.736666667,0
Santa Cruz,App GPA,3.721,0
Santa Cruz,Enrl GPA,3.92,1
Santa Cruz,App GPA,3.57125,0
Santa Cruz,App GPA,3.199,0
Santa Cruz,App GPA,3.679230769,0
Santa Cruz,Adm GPA,3.578,1
Santa Cruz,App GPA,3.421190476,0
Santa Cruz,App GPA,3.665217391,0
Santa Cruz,App GPA,4.14625,0
Santa Cruz,Adm GPA,3.615,1
Santa Cruz,App GPA,3.409459459,0
Santa Cruz,Enrl GPA,3.462666667,1
Santa Cruz,App GPA,3.538653846,0
Santa Cruz,Adm GPA,3.92,1
Santa Cruz,Enrl GPA,3.401111111,1
Santa Cruz,App GPA,3.278,0
Santa Cruz,App GPA,3.613076923,0
Santa Cruz,Enrl GPA,3.186,1
Santa Cruz,Adm GPA,3.845,1
Santa Cruz,Adm GPA,3.56375,1
Santa Cruz,App GPA,3.503043478,0
Santa Cruz,App GPA,3.237777778,0
Santa Cruz,App GPA,3.600272727,0
Santa Cruz,Adm GPA,3.798571429,1
Santa Cruz,App GPA,3.26225,0
Santa Cruz,Enrl GPA,3.746,1
Santa Cruz,Adm GPA,3.801304348,1
Santa Cruz,App GPA,3.858333333,0
Santa Cruz,App GPA,3.487,0
Santa Cruz,Adm GPA,3.5825,1
Santa Cruz,App GPA,3.438095238,0
Santa Cruz,Enrl GPA,3.598181818,1
Santa Cruz,App GPA,3.195,0
Santa Cruz,Adm GPA,3.518571429,1
Santa Cruz,App GPA,3.165,0
Santa Cruz,Adm GPA,3.699411765,1
Santa Cruz,Adm GPA,3.493333333,1
Santa Cruz,App GPA,3.448571429,0
Santa Cruz,App GPA,3.72125,0
Santa Cruz,Adm GPA,3.70962963,1
Santa Cruz,App GPA,3.585517241,0
Santa Cruz,App GPA,3.799487179,0
Santa Cruz,Enrl GPA,3.251666667,1
Santa Cruz,Enrl GPA,3.338125,1
Santa Cruz,Adm GPA,3.618571429,1
Santa Cruz,Adm GPA,3.687142857,1
Santa Cruz,App GPA,3.536363636,0
Santa Cruz,Adm GPA,3.415,1
Santa Cruz,App GPA,3.368518519,0
Santa Cruz,App GPA,3.708888889,0
Santa Cruz,Adm GPA,3.707272727,1
Santa Cruz,App GPA,3.483243243,0
Santa Cruz,App GPA,3.147142857,0
Santa Cruz,Enrl GPA,3.613076923,1
Santa Cruz,App GPA,3.786923077,0
Santa Cruz,App GPA,3.79047619,0
Santa Cruz,App GPA,3.592857143,0
Santa Cruz,App GPA,3.571509434,0
Santa Cruz,App GPA,3.717272727,0
Santa Cruz,Adm GPA,3.8956,1
Santa Cruz,Adm GPA,3.588888889,1
Santa Cruz,App GPA,3.772,0
Santa Cruz,App GPA,3.098888889,0
Santa Cruz,Adm GPA,3.628,1
Santa Cruz,App GPA,3.414444444,0
Santa Cruz,Adm GPA,3.587407407,1
Santa Cruz,Adm GPA,3.89625,1
Santa Cruz,App GPA,3.426,0
Santa Cruz,Enrl GPA,3.487777778,1
Santa Cruz,Adm GPA,3.615882353,1
Santa Cruz,App GPA,3.6175,0
Santa Cruz,Adm GPA,3.573571429,1
Santa Cruz,App GPA,3.561538462,0
Santa Cruz,App GPA,3.608514851,0
Santa Cruz,App GPA,3.694444444,0
Santa Cruz,App GPA,3.552777778,0
Santa Cruz,Adm GPA,3.7312,1
Santa Cruz,Adm GPA,3.976666667,1
Santa Cruz,Adm GPA,3.645,1
Santa Cruz,Adm GPA,3.683103448,1
Santa Cruz,Adm GPA,3.64,1
Santa Cruz,Adm GPA,3.783333333,1
Santa Cruz,App GPA,3.33,0
Santa Cruz,App GPA,3.484,0
Santa Cruz,App GPA,3.644193548,0
Santa Cruz,Enrl GPA,3.294,1
Santa Cruz,Adm GPA,3.888333333,1
Santa Cruz,Enrl GPA,3.773,1
Santa Cruz,Enrl GPA,3.487857143,1
Santa Cruz,App GPA,3.552272727,0
Santa Cruz,Adm GPA,3.791666667,1
Santa Cruz,App GPA,3.22,0
Santa Cruz,Adm GPA,3.527954545,1
Santa Cruz,App GPA,3.405,0
Santa Cruz,Adm GPA,3.8155,1
Santa Cruz,App GPA,3.419,0
Santa Cruz,Adm GPA,3.27875,1
Santa Cruz,Adm GPA,3.46125,1
Santa Cruz,Adm GPA,3.521,1
Santa Cruz,App GPA,3.6,0
Santa Cruz,Adm GPA,3.604444444,1
Santa Cruz,Adm GPA,3.767272727,1
Santa Cruz,Enrl GPA,3.726666667,1
Santa Cruz,Adm GPA,3.624285714,1
Santa Cruz,App GPA,3.698,0
Santa Cruz,Adm GPA,3.435454545,1
Santa Cruz,App GPA,3.408214286,0
Santa Cruz,Adm GPA,3.688571429,1
Santa Cruz,App GPA,3.833962264,0
Santa Cruz,Adm GPA,3.73625,1
Santa Cruz,Adm GPA,3.591818182,1
Santa Cruz,Adm GPA,3.917142857,1
Santa Cruz,Enrl GPA,3.666666667,1
Santa Cruz,App GPA,3.364186047,0
Santa Cruz,App GPA,3.496363636,0
Santa Cruz,App GPA,3.648,0
Santa Cruz,App GPA,3.352264151,0
Santa Cruz,Adm GPA,3.814285714,1
Santa Cruz,App GPA,3.393684211,0
Santa Cruz,App GPA,3.43,0
Santa Cruz,Adm GPA,3.734285714,1
Santa Cruz,App GPA,3.274705882,0
Santa Cruz,Adm GPA,3.609411765,1
Santa Cruz,App GPA,3.438333333,0
Santa Cruz,App GPA,3.478636364,0
Santa Cruz,Adm GPA,3.466,1
Santa Cruz,App GPA,3.608461538,0
Santa Cruz,App GPA,3.505636364,0
Santa Cruz,App GPA,3.765428571,0
Santa Cruz,App GPA,3.698,0
Santa Cruz,Enrl GPA,3.604,1
Santa Cruz,Adm GPA,3.395263158,1
Santa Cruz,Adm GPA,3.579230769,1
Santa Cruz,App GPA,3.542,0
Santa Cruz,App GPA,2.981,0
Santa Cruz,Adm GPA,3.831111111,1
Santa Cruz,App GPA,3.36,0
Santa Cruz,App GPA,3.784666667,0
Santa Cruz,App GPA,3.4225,0
Santa Cruz,Adm GPA,3.53375,1
Santa Cruz,Adm GPA,3.674,1
Santa Cruz,Enrl GPA,3.606,1
Santa Cruz,Adm GPA,3.98,1
Santa Cruz,App GPA,3.604,0
Santa Cruz,App GPA,3.412916667,0
Santa Cruz,Enrl GPA,3.821333333,1
Santa Cruz,App GPA,3.608333333,0
Santa Cruz,Adm GPA,3.625,1
Santa Cruz,App GPA,3.695652174,0
Santa Cruz,App GPA,3.304,0
Santa Cruz,Enrl GPA,3.95875,1
Santa Cruz,Enrl GPA,3.672222222,1
Santa Cruz,Adm GPA,3.586,1
Santa Cruz,Adm GPA,3.64375,1
Santa Cruz,App GPA,3.725,0
Santa Cruz,App GPA,3.793214286,0
Santa Cruz,Adm GPA,3.642,1
Santa Cruz,Enrl GPA,3.72,1
Santa Cruz,Adm GPA,3.3725,1
Santa Cruz,App GPA,3.478,0
Santa Cruz,App GPA,3.671666667,0
Santa Cruz,App GPA,3.258333333,0
Santa Cruz,App GPA,3.16,0
Santa Cruz,App GPA,3.524,0
Santa Cruz,Adm GPA,3.85,1
Santa Cruz,Adm GPA,4.055833333,1
Santa Cruz,App GPA,3.46025974,0
Santa Cruz,Adm GPA,4.002727273,1
Santa Cruz,App GPA,3.774,0
Santa Cruz,Adm GPA,3.667,1
Santa Cruz,Enrl GPA,3.538333333,1
Santa Cruz,App GPA,3.606666667,0
Santa Cruz,Adm GPA,3.856,1
Santa Cruz,App GPA,3.716666667,0
Santa Cruz,Adm GPA,3.9275,1
Santa Cruz,App GPA,3.756153846,0
Santa Cruz,Adm GPA,3.616666667,1
Santa Cruz,App GPA,3.508333333,0
Santa Cruz,Adm GPA,3.755,1
Santa Cruz,Enrl GPA,3.550833333,1
Santa Cruz,App GPA,3.592777778,0
Santa Cruz,Adm GPA,3.579090909,1
Santa Cruz,App GPA,3.884444444,0
Santa Cruz,Adm GPA,3.883333333,1
Santa Cruz,Adm GPA,3.776666667,1
Santa Cruz,Adm GPA,3.842727273,1
Santa Cruz,App GPA,3.666666667,0
Santa Cruz,Adm GPA,3.761666667,1
Santa Cruz,Adm GPA,3.88875,1
Santa Cruz,Enrl GPA,3.326470588,1
Santa Cruz,App GPA,3.5312,0
Santa Cruz,Adm GPA,3.583125,1
Santa Cruz,App GPA,3.612307692,0
Santa Cruz,App GPA,3.629090909,0
Santa Cruz,App GPA,3.427272727,0
Santa Cruz,App GPA,3.412380952,0
Santa Cruz,App GPA,2.981111111,0
Santa Cruz,Enrl GPA,3.793333333,1
Santa Cruz,App GPA,3.326,0
Santa Cruz,Adm GPA,4.053333333,1
Santa Cruz,App GPA,3.521666667,0
Santa Cruz,App GPA,3.601818182,0
Santa Cruz,App GPA,3.35,0
Santa Cruz,App GPA,3.841111111,0
Santa Cruz,App GPA,3.456371681,0
Santa Cruz,Adm GPA,3.752,1
Santa Cruz,App GPA,3.562352941,0
Santa Cruz,App GPA,3.516666667,0
Santa Cruz,Adm GPA,3.712941176,1
Santa Cruz,App GPA,3.529017857,0
Santa Cruz,Adm GPA,3.604285714,1
Santa Cruz,Enrl GPA,3.91625,1
Santa Cruz,App GPA,3.6896,0
Santa Cruz,Adm GPA,3.853809524,1
Santa Cruz,App GPA,3.815714286,0
Santa Cruz,App GPA,3.548613861,0
Santa Cruz,App GPA,3.630833333,0
Santa Cruz,App GPA,3.403,0
Santa Cruz,Adm GPA,3.903,1
Santa Cruz,Adm GPA,3.8440625,1
Santa Cruz,Enrl GPA,3.266666667,1
Santa Cruz,Adm GPA,4,1
Santa Cruz,Enrl GPA,3.58,1
Santa Cruz,Adm GPA,3.820227273,1
Santa Cruz,Adm GPA,3.983,1
Santa Cruz,App GPA,3.481428571,0
Santa Cruz,App GPA,3.392666667,0
Santa Cruz,Adm GPA,3.678,1
Santa Cruz,Adm GPA,3.681428571,1
Santa Cruz,App GPA,3.41537037,0
Santa Cruz,App GPA,3.801851852,0
Santa Cruz,App GPA,3.46125,0
Santa Cruz,App GPA,3.353636364,0
Santa Cruz,App GPA,3.508,0
Santa Cruz,Adm GPA,3.835454545,1
Santa Cruz,Enrl GPA,3.914,1
Santa Cruz,App GPA,3.728823529,0
Santa Cruz,App GPA,3.238076923,0
Santa Cruz,Adm GPA,3.909,1
Santa Cruz,Enrl GPA,3.573636364,1
Santa Cruz,Adm GPA,3.666086957,1
Santa Cruz,Adm GPA,3.483333333,1
Santa Cruz,App GPA,3.354285714,0
Santa Cruz,Adm GPA,3.705,1
Santa Cruz,Adm GPA,3.74,1
Santa Cruz,Adm GPA,3.509,1
Santa Cruz,App GPA,3.512,0
Santa Cruz,Adm GPA,3.824722222,1
Santa Cruz,Enrl GPA,3.555714286,1
Santa Cruz,Adm GPA,3.620769231,1
Santa Cruz,App GPA,3.591,0
Santa Cruz,App GPA,3.89625,0
Santa Cruz,App GPA,3.292727273,0
Santa Cruz,App GPA,3.33,0
Santa Cruz,Adm GPA,3.177857143,1
Santa Cruz,Adm GPA,3.574423077,1
Santa Cruz,Enrl GPA,3.335833333,1
Santa Cruz,Adm GPA,3.516666667,1
Santa Cruz,Adm GPA,3.616,1
Santa Cruz,App GPA,3.825,0
Santa Cruz,Adm GPA,3.78,1
Santa Cruz,App GPA,3.68,0
Santa Cruz,Enrl GPA,3.65,1
Santa Cruz,Adm GPA,3.7625,1
Santa Cruz,App GPA,3.734,0
Santa Cruz,Adm GPA,3.52,1
Santa Cruz,Adm GPA,3.76,1
Santa Cruz,App GPA,3.628333333,0
Santa Cruz,App GPA,3.803783784,0
Santa Cruz,Adm GPA,3.6425,1
Santa Cruz,App GPA,3.337058824,0
Santa Cruz,App GPA,3.752580645,0
Santa Cruz,App GPA,3.577142857,0
Santa Cruz,Enrl GPA,3.491666667,1
Santa Cruz,App GPA,3.53295082,0
Santa Cruz,Adm GPA,3.896,1
Santa Cruz,Adm GPA,3.666,1
Santa Cruz,App GPA,3.532,0
Santa Cruz,App GPA,3.448133333,0
Santa Cruz,Enrl GPA,3.635714286,1
Santa Cruz,Adm GPA,3.527894737,1
Santa Cruz,App GPA,3.594,0
Santa Cruz,Adm GPA,3.99875,1
Santa Cruz,Adm GPA,3.578970588,1
Santa Cruz,App GPA,3.706,0
Santa Cruz,App GPA,3.686,0
Santa Cruz,App GPA,3.640625,0
Santa Cruz,App GPA,3.3696,0
Santa Cruz,Enrl GPA,3.410909091,1
Santa Cruz,App GPA,3.558461538,0
Santa Cruz,App GPA,3.677692308,0
Santa Cruz,App GPA,3.7,0
Santa Cruz,Enrl GPA,3.78,1
Santa Cruz,Enrl GPA,3.64875,1
Santa Cruz,App GPA,3.606666667,0
Santa Cruz,Adm GPA,3.665333333,1
Santa Cruz,App GPA,3.347333333,0
Santa Cruz,Enrl GPA,3.534,1
Santa Cruz,App GPA,3.713900709,0
Santa Cruz,Adm GPA,3.760833333,1
Santa Cruz,App GPA,3.575,0
Santa Cruz,Enrl GPA,3.251666667,1
Santa Cruz,Adm GPA,3.79375,1
Santa Cruz,Adm GPA,3.722682927,1
Santa Cruz,Adm GPA,3.463428571,1
Santa Cruz,App GPA,3.585454545,0
Santa Cruz,App GPA,3.524642857,0
Santa Cruz,Adm GPA,3.94,1
Santa Cruz,App GPA,3.285,0
Santa Cruz,Adm GPA,3.786666667,1
Santa Cruz,Adm GPA,3.447272727,1
Santa Cruz,App GPA,3.456,0
Santa Cruz,App GPA,3.5355,0
Santa Cruz,Adm GPA,3.811923077,1
Santa Cruz,App GPA,3.852345679,0
Santa Cruz,App GPA,3.498,0
Santa Cruz,Adm GPA,3.930909091,1
Santa Cruz,App GPA,3.444,0
Santa Cruz,Adm GPA,3.898571429,1
Santa Cruz,Enrl GPA,3.68,1
Santa Cruz,Adm GPA,3.737,1
Santa Cruz,Adm GPA,3.786842105,1
Santa Cruz,App GPA,3.366315789,0
Santa Cruz,Enrl GPA,3.351428571,1
Santa Cruz,App GPA,3.838421053,0
Santa Cruz,Enrl GPA,3.625,1
Santa Cruz,Adm GPA,3.748333333,1
Santa Cruz,App GPA,3.353103448,0
Santa Cruz,App GPA,3.985,0
Santa Cruz,App GPA,3.323,0
Santa Cruz,Adm GPA,3.802666667,1
Santa Cruz,Adm GPA,3.478,1
Santa Cruz,Adm GPA,3.925833333,1
Santa Cruz,Adm GPA,3.876666667,1
Santa Cruz,App GPA,3.773333333,0
Santa Cruz,Adm GPA,3.59625,1
Santa Cruz,App GPA,3.481071429,0
Santa Cruz,Adm GPA,3.792666667,1
Santa Cruz,App GPA,3.418333333,0
Santa Cruz,Adm GPA,3.520714286,1
Santa Cruz,Adm GPA,3.674444444,1
Santa Cruz,Adm GPA,3.616153846,1
Santa Cruz,Adm GPA,3.833333333,1
Santa Cruz,App GPA,3.868,0
Santa Cruz,Adm GPA,3.850909091,1
Santa Cruz,Enrl GPA,3.469090909,1
Santa Cruz,App GPA,3.257142857,0
Santa Cruz,Enrl GPA,3.65625,1
Santa Cruz,App GPA,3.402857143,0
Santa Cruz,App GPA,3.408392857,0
Santa Cruz,App GPA,3.371428571,0
Santa Cruz,App GPA,3.580789474,0
Santa Cruz,App GPA,3.527647059,0
Santa Cruz,Adm GPA,3.368333333,1
Santa Cruz,Adm GPA,3.812678571,1
Santa Cruz,App GPA,2.969230769,0
Santa Cruz,App GPA,3.4715,0
Santa Cruz,Enrl GPA,3.47,1
Santa Cruz,Enrl GPA,3.509090909,1
Santa Cruz,Adm GPA,3.235384615,1
Santa Cruz,App GPA,3.638461538,0
Santa Cruz,Adm GPA,3.597297297,1
Santa Cruz,App GPA,3.622,0
Santa Cruz,Adm GPA,3.614615385,1
Santa Cruz,Adm GPA,3.753333333,1
Santa Cruz,App GPA,3.36125,0
Santa Cruz,Adm GPA,3.747659574,1
Santa Cruz,App GPA,3.512,0
Santa Cruz,Adm GPA,3.731428571,1
Santa Cruz,Adm GPA,3.47125,1
Santa Cruz,App GPA,3.547857143,0
Santa Cruz,Adm GPA,3.718888889,1
Santa Cruz,Adm GPA,3.358181818,1
Santa Cruz,App GPA,3.526111111,0
Santa Cruz,Adm GPA,3.879411765,1
Santa Cruz,Adm GPA,3.713636364,1
Santa Cruz,Adm GPA,3.551538462,1
Santa Cruz,App GPA,3.24125,0
Santa Cruz,App GPA,3.606595745,0
Santa Cruz,App GPA,3.56,0
Santa Cruz,App GPA,3.799411765,0
Santa Cruz,Adm GPA,3.96265625,1
Santa Cruz,Adm GPA,3.635,1
Santa Cruz,App GPA,3.85,0
Santa Cruz,App GPA,3.807272727,0
Santa Cruz,App GPA,3.556,0
Santa Cruz,App GPA,3.801333333,0
Santa Cruz,App GPA,3.42,0
Santa Cruz,App GPA,3.458,0
Santa Cruz,Adm GPA,3.256666667,1
Santa Cruz,Adm GPA,3.594166667,1
Santa Cruz,Adm GPA,3.641428571,1
Santa Cruz,App GPA,3.748,0
Santa Cruz,Enrl GPA,3.616428571,1
Santa Cruz,Adm GPA,3.458888889,1
Santa Cruz,Adm GPA,3.630833333,1
Santa Cruz,App GPA,3.6065625,0
Santa Cruz,App GPA,3.556909091,0
Santa Cruz,App GPA,3.651666667,0
Santa Cruz,Adm GPA,3.744038462,1
Santa Cruz,Adm GPA,3.933333333,1
Santa Cruz,App GPA,3.496666667,0
Santa Cruz,Adm GPA,3.97,1
Santa Cruz,App GPA,3.511111111,0
Santa Cruz,Enrl GPA,3.323333333,1
Santa Cruz,App GPA,3.551176471,0
Santa Cruz,App GPA,3.574285714,0
Santa Cruz,App GPA,3.427402597,0
Santa Cruz,Adm GPA,3.468571429,1
Santa Cruz,Adm GPA,3.575,1
Santa Cruz,App GPA,3.655333333,0
Santa Cruz,Adm GPA,3.844,1
Santa Cruz,App GPA,3.1875,0
Santa Cruz,App GPA,3.976666667,0
Santa Cruz,Adm GPA,3.560344828,1
Santa Cruz,App GPA,3.99875,0
Santa Cruz,App GPA,3.774516129,0
Santa Cruz,App GPA,3.478333333,0
Santa Cruz,App GPA,3.476842105,0
Santa Cruz,App GPA,3.511818182,0
Santa Cruz,Adm GPA,3.851428571,1
Santa Cruz,App GPA,3.442580645,0
Santa Cruz,App GPA,3.581666667,0
Santa Cruz,App GPA,3.601481481,0
Santa Cruz,App GPA,3.608,0
Santa Cruz,App GPA,3.451666667,0
Santa Cruz,Adm GPA,3.684375,1
Santa Cruz,Adm GPA,3.769,1
Santa Cruz,Adm GPA,3.752727273,1
Santa Cruz,Adm GPA,3.765294118,1
Santa Cruz,App GPA,3.607222222,0
Santa Cruz,Adm GPA,3.701666667,1
Santa Cruz,App GPA,3.578823529,0
Santa Cruz,Adm GPA,3.6225,1
Santa Cruz,App GPA,3.689423077,0
Santa Cruz,App GPA,3.664615385,0
Santa Cruz,Adm GPA,4.083333333,1
Santa Cruz,App GPA,3.63625,0
Santa Cruz,App GPA,3.445,0
Santa Cruz,Adm GPA,3.774,1
Santa Cruz,Adm GPA,3.608461538,1
Santa Cruz,App GPA,3.437,0
Santa Cruz,App GPA,3.706,0
Santa Cruz,App GPA,3.660625,0
Santa Cruz,App GPA,3.578333333,0
Santa Cruz,App GPA,3.51,0
Santa Cruz,Enrl GPA,3.658571429,1
Santa Cruz,App GPA,3.829375,0
Santa Cruz,App GPA,3.668,0
Santa Cruz,App GPA,3.789090909,0
Santa Cruz,Adm GPA,3.853333333,1
Santa Cruz,App GPA,3.560588235,0
Santa Cruz,Adm GPA,3.633055556,1
Santa Cruz,App GPA,3.5024,0
Santa Cruz,Adm GPA,3.765,1
Santa Cruz,App GPA,3.424615385,0
Santa Cruz,Adm GPA,3.512307692,1
Santa Cruz,App GPA,3.664,0
Santa Cruz,App GPA,3.633,0
Santa Cruz,Adm GPA,3.6556,1
Santa Cruz,App GPA,3.295,0
Santa Cruz,Adm GPA,3.727777778,1
Santa Cruz,Adm GPA,3.9745,1
Santa Cruz,App GPA,3.530909091,0
Santa Cruz,App GPA,3.505714286,0
Santa Cruz,Adm GPA,3.814444444,1
Santa Cruz,Adm GPA,3.647777778,1
Santa Cruz,App GPA,3.544,0
Santa Cruz,Adm GPA,3.8325,1
Santa Cruz,App GPA,3.767142857,0
Santa Cruz,Adm GPA,3.903870968,1
Santa Cruz,App GPA,3.470428571,0
Santa Cruz,Adm GPA,3.388571429,1
Santa Cruz,Adm GPA,3.7575,1
Santa Cruz,Adm GPA,3.7464,1
Santa Cruz,Adm GPA,3.911111111,1
Santa Cruz,Adm GPA,3.446811594,1
Santa Cruz,Adm GPA,3.915294118,1
Santa Cruz,Adm GPA,3.234444444,1
Santa Cruz,App GPA,3.314666667,0
Santa Cruz,App GPA,3.65375,0
Santa Cruz,Enrl GPA,3.52125,1
Santa Cruz,Adm GPA,3.538666667,1
Santa Cruz,App GPA,3.5055,0
Santa Cruz,Enrl GPA,3.21,1
Santa Cruz,Adm GPA,3.693703704,1
Santa Cruz,Adm GPA,3.7675,1
Santa Cruz,App GPA,3.658918919,0
Santa Cruz,Adm GPA,3.418571429,1
Santa Cruz,App GPA,3.336,0
Santa Cruz,App GPA,3.611666667,0
Santa Cruz,Adm GPA,3.618888889,1
Santa Cruz,Adm GPA,3.63,1
Santa Cruz,App GPA,3.48,0
Santa Cruz,Adm GPA,3.706470588,1
Santa Cruz,App GPA,3.472,0
Santa Cruz,Adm GPA,3.819,1
Santa Cruz,Adm GPA,3.815151515,1
Santa Cruz,Adm GPA,3.392,1
Santa Cruz,Adm GPA,3.602352941,1
Santa Cruz,Adm GPA,3.768333333,1
Santa Cruz,App GPA,2.8845,0
Santa Cruz,Adm GPA,3.71,1
Santa Cruz,Adm GPA,3.667941176,1
Santa Cruz,Adm GPA,3.7812,1
Santa Cruz,App GPA,3.843333333,0
Santa Cruz,Adm GPA,4.148333333,1
Santa Cruz,App GPA,3.419444444,0
Santa Cruz,Enrl GPA,3.88,1
Santa Cruz,Adm GPA,4.006666667,1
Santa Cruz,Adm GPA,3.741724138,1
Santa Cruz,Enrl GPA,3.3575,1
Santa Cruz,App GPA,3.469583333,0
Santa Cruz,Adm GPA,3.58875,1
Santa Cruz,Adm GPA,3.772,1
Santa Cruz,Enrl GPA,3.498333333,1
Santa Cruz,Enrl GPA,3.672,1
Santa Cruz,Adm GPA,3.466470588,1
Santa Cruz,App GPA,3.677777778,0
Santa Cruz,Adm GPA,3.296666667,1
Santa Cruz,App GPA,3.555,0
Santa Cruz,App GPA,3.541578947,0
Santa Cruz,App GPA,3.527894737,0
Santa Cruz,Adm GPA,3.675454545,1
Santa Cruz,Adm GPA,3.613333333,1
Santa Cruz,App GPA,3.753103448,0
Santa Cruz,Adm GPA,3.625,1
Santa Cruz,Adm GPA,3.984,1
Santa Cruz,App GPA,3.924285714,0
Santa Cruz,Adm GPA,3.612222222,1
Santa Cruz,Adm GPA,3.756666667,1
Santa Cruz,App GPA,3.894285714,0
Santa Cruz,Enrl GPA,3.866,1
Santa Cruz,Enrl GPA,3.733333333,1
Santa Cruz,Adm GPA,3.573529412,1
Santa Cruz,Adm GPA,3.9845,1
Santa Cruz,Adm GPA,3.945,1
Santa Cruz,Adm GPA,3.932,1
Santa Cruz,App GPA,3.535128205,0
Santa Cruz,Adm GPA,3.574,1
Santa Cruz,App GPA,3.53,0
Santa Cruz,App GPA,3.382631579,0
Santa Cruz,Adm GPA,3.87,1
Santa Cruz,Adm GPA,3.785319149,1
Santa Cruz,Adm GPA,3.610769231,1
Santa Cruz,App GPA,3.608571429,0
Santa Cruz,Adm GPA,3.856,1
Santa Cruz,App GPA,3.583,0
Santa Cruz,Adm GPA,3.626,1
Santa Cruz,Adm GPA,3.627962963,1
Santa Cruz,Enrl GPA,3.730909091,1
Santa Cruz,App GPA,3.123333333,0
Santa Cruz,App GPA,3.757333333,0
Santa Cruz,App GPA,3.672142857,0
Santa Cruz,App GPA,3.906,0
Santa Cruz,App GPA,3.641,0
Santa Cruz,Enrl GPA,3.6275,1
Santa Cruz,Adm GPA,3.610526316,1
Santa Cruz,Adm GPA,3.578,1
Santa Cruz,App GPA,3.644,0
Santa Cruz,App GPA,3.556578947,0
Santa Cruz,App GPA,3.495,0
Santa Cruz,Enrl GPA,3.715,1
Santa Cruz,Enrl GPA,3.126666667,1
Santa Cruz,App GPA,3.91375,0
Santa Cruz,App GPA,3.542,0
Santa Cruz,Adm GPA,3.55462963,1
Santa Cruz,Adm GPA,3.630526316,1
Santa Cruz,App GPA,3.3975,0
Santa Cruz,App GPA,3.682,0
Santa Cruz,App GPA,3.28952381,0
Santa Cruz,Enrl GPA,3.821666667,1
Santa Cruz,Enrl GPA,3.444,1
Santa Cruz,App GPA,3.573333333,0
Santa Cruz,App GPA,3.482758621,0
