Campus,Measure Name,GPA,Results
Berkeley,Adm GPA,4.272,1
Berkeley,App GPA,3.653333333,0
Berkeley,App GPA,3.887818182,0
Berkeley,Adm GPA,3.936666667,1
Berkeley,App GPA,3.856323529,0
Berkeley,App GPA,3.948,0
Berkeley,Enrl GPA,3.96,1
Berkeley,App GPA,3.559482759,0
Berkeley,Enrl GPA,3.940909091,1
Berkeley,Adm GPA,4.108181818,1
Berkeley,App GPA,3.871515152,0
Berkeley,Adm GPA,4.132,1
Berkeley,App GPA,3.950714286,0
Berkeley,App GPA,3.947222222,0
Berkeley,App GPA,3.729047619,0
Berkeley,App GPA,3.879090909,0
Berkeley,App GPA,4.048333333,0
Berkeley,Enrl GPA,3.881,1
Berkeley,App GPA,4.156666667,0
Berkeley,Adm GPA,3.772222222,1
Berkeley,Adm GPA,4.157777778,1
Berkeley,Adm GPA,4.205384615,1
Berkeley,Adm GPA,4.225714286,1
Berkeley,App GPA,3.371666667,0
Berkeley,Adm GPA,4.285,1
Berkeley,App GPA,3.985,0
Berkeley,Adm GPA,4.208125,1
Berkeley,Adm GPA,3.966666667,1
Berkeley,App GPA,3.9225,0
Berkeley,Adm GPA,3.893684211,1
Berkeley,Adm GPA,4.07,1
Berkeley,App GPA,3.9,0
Berkeley,App GPA,3.7196,0
Berkeley,App GPA,3.568333333,0
Berkeley,App GPA,3.764736842,0
Berkeley,App GPA,3.984615385,0
Berkeley,App GPA,3.61,0
Berkeley,Adm GPA,4.005,1
Berkeley,App GPA,3.745,0
Berkeley,App GPA,3.615806452,0
Berkeley,App GPA,3.984468085,0
Berkeley,Adm GPA,4.195,1
Berkeley,App GPA,3.949052632,0
Berkeley,App GPA,3.796666667,0
Berkeley,App GPA,4.032222222,0
Berkeley,App GPA,3.637857143,0
Berkeley,App GPA,3.770555556,0
Berkeley,App GPA,3.935,0
Berkeley,App GPA,4.002857143,0
Berkeley,App GPA,3.727727273,0
Berkeley,App GPA,4.017777778,0
Berkeley,App GPA,3.882,0
Berkeley,App GPA,3.596,0
Berkeley,Enrl GPA,4.095714286,1
Berkeley,App GPA,3.907058824,0
Berkeley,App GPA,3.8825,0
Berkeley,Adm GPA,4.018,1
Berkeley,Adm GPA,4.184,1
Berkeley,Adm GPA,4.16,1
Berkeley,Adm GPA,3.936666667,1
Berkeley,Enrl GPA,3.915,1
Berkeley,Adm GPA,4.0725,1
Berkeley,Adm GPA,4.176,1
Berkeley,App GPA,3.595,0
Berkeley,App GPA,3.782368421,0
Berkeley,App GPA,4.016666667,0
Berkeley,Adm GPA,4.21,1
Berkeley,Adm GPA,3.976,1
Berkeley,Enrl GPA,4.122,1
Berkeley,App GPA,3.978125,0
Berkeley,App GPA,4.032777778,0
Berkeley,Enrl GPA,4.2015,1
Berkeley,App GPA,3.719032258,0
Berkeley,Adm GPA,4.052,1
Berkeley,Adm GPA,4.181,1
Berkeley,App GPA,3.994891304,0
Berkeley,App GPA,3.988139535,0
Berkeley,App GPA,3.780416667,0
Berkeley,App GPA,3.652142857,0
Berkeley,Adm GPA,4.03,1
Berkeley,App GPA,3.66,0
Berkeley,App GPA,4.048181818,0
Berkeley,Enrl GPA,4.054,1
Berkeley,Enrl GPA,4.135,1
Berkeley,App GPA,3.795294118,0
Berkeley,Adm GPA,4.293333333,1
Berkeley,Enrl GPA,4.188571429,1
Berkeley,App GPA,3.892666667,0
Berkeley,App GPA,3.824230769,0
Berkeley,Adm GPA,4.092,1
Berkeley,Adm GPA,4.258571429,1
Berkeley,Adm GPA,4.16625,1
Berkeley,Enrl GPA,4.265454545,1
Berkeley,App GPA,3.981428571,0
Berkeley,Enrl GPA,4.018,1
Berkeley,Adm GPA,4.177083333,1
Berkeley,Adm GPA,4.211904762,1
Berkeley,App GPA,3.922325581,0
Berkeley,Adm GPA,4.053,1
Berkeley,App GPA,4.026956522,0
Berkeley,Adm GPA,4.24625,1
Berkeley,Enrl GPA,4.017058824,1
Berkeley,App GPA,3.745714286,0
Berkeley,Adm GPA,4.158,1
Berkeley,App GPA,3.897010309,0
Berkeley,Adm GPA,4.285555556,1
Berkeley,App GPA,3.9455,0
Berkeley,App GPA,3.92,0
Berkeley,App GPA,3.5325,0
Berkeley,Adm GPA,4.327333333,1
Berkeley,Enrl GPA,3.95875,1
Berkeley,Enrl GPA,4.172857143,1
Berkeley,Adm GPA,4.224285714,1
Berkeley,App GPA,4.03375,0
Berkeley,App GPA,3.809,0
Berkeley,Adm GPA,4.021666667,1
Berkeley,Enrl GPA,4.302,1
Berkeley,Adm GPA,4.14,1
Berkeley,Adm GPA,4.148571429,1
Berkeley,Adm GPA,4.203333333,1
Berkeley,Enrl GPA,4.201428571,1
Berkeley,Adm GPA,3.975384615,1
Berkeley,App GPA,3.963,0
Berkeley,App GPA,4.054090909,0
Berkeley,Adm GPA,3.755454545,1
Berkeley,Adm GPA,4.207777778,1
Berkeley,Enrl GPA,4.04875,1
Berkeley,Adm GPA,4.072666667,1
Berkeley,App GPA,3.877724138,0
Berkeley,App GPA,3.904642857,0
Berkeley,App GPA,3.71,0
Berkeley,App GPA,3.568461538,0
Berkeley,App GPA,3.934,0
Berkeley,App GPA,3.867058824,0
Berkeley,App GPA,3.810153846,0
Berkeley,App GPA,3.828,0
Berkeley,Adm GPA,4.296923077,1
Berkeley,App GPA,3.920555556,0
Berkeley,Adm GPA,4.261176471,1
Berkeley,App GPA,3.829,0
Berkeley,Adm GPA,4.237631579,1
Berkeley,App GPA,3.694642857,0
Berkeley,App GPA,3.788571429,0
Berkeley,App GPA,3.490952381,0
Berkeley,Enrl GPA,3.976875,1
Berkeley,App GPA,3.774666667,0
Berkeley,Enrl GPA,3.744166667,1
Berkeley,Enrl GPA,4.095,1
Berkeley,Adm GPA,3.76125,1
Berkeley,Adm GPA,3.792,1
Berkeley,App GPA,3.775,0
Berkeley,Adm GPA,4.264444444,1
Berkeley,App GPA,3.597142857,0
Berkeley,Enrl GPA,4.136666667,1
Berkeley,App GPA,3.940943396,0
Berkeley,App GPA,3.435,0
Berkeley,App GPA,3.81047619,0
Berkeley,Adm GPA,4.036,1
Berkeley,App GPA,3.775882353,0
Berkeley,App GPA,3.520508475,0
Berkeley,App GPA,3.751842105,0
Berkeley,App GPA,4.033333333,0
Berkeley,Enrl GPA,4.162,1
Berkeley,App GPA,4.066111111,0
Berkeley,Adm GPA,4.137142857,1
Berkeley,Adm GPA,4.285,1
Berkeley,Adm GPA,4.214705882,1
Berkeley,App GPA,3.637142857,0
Berkeley,Adm GPA,4.219090909,1
Berkeley,App GPA,3.413333333,0
Berkeley,App GPA,3.912179487,0
Berkeley,Enrl GPA,3.977,1
Berkeley,Enrl GPA,4.116666667,1
Berkeley,App GPA,3.946451613,0
Berkeley,App GPA,4.014754098,0
Berkeley,App GPA,4.166,0
Berkeley,App GPA,3.961818182,0
Berkeley,Adm GPA,4.094090909,1
Berkeley,App GPA,3.742222222,0
Berkeley,Enrl GPA,4.224,1
Berkeley,App GPA,4.07,0
Berkeley,App GPA,3.794727273,0
Berkeley,Adm GPA,4.205,1
Berkeley,Adm GPA,4.195,1
Berkeley,App GPA,3.894193548,0
Berkeley,App GPA,3.965897436,0
Berkeley,Enrl GPA,3.945,1
Berkeley,App GPA,4.185714286,0
Berkeley,Adm GPA,4.134444444,1
Berkeley,App GPA,3.916065574,0
Berkeley,Enrl GPA,4.14,1
Berkeley,App GPA,3.618333333,0
Berkeley,Enrl GPA,4.167777778,1
Berkeley,Adm GPA,4.368,1
Berkeley,App GPA,3.919375,0
Berkeley,Enrl GPA,4.172857143,1
Berkeley,Adm GPA,4.242857143,1
Berkeley,App GPA,3.946153846,0
Berkeley,Adm GPA,4.01875,1
Berkeley,App GPA,3.91,0
Berkeley,Adm GPA,3.965806452,1
Berkeley,Adm GPA,4.16,1
Berkeley,App GPA,3.83496063,0
Berkeley,Adm GPA,4.156666667,1
Berkeley,Adm GPA,4.221538462,1
Berkeley,App GPA,3.763333333,0
Berkeley,Enrl GPA,4.238,1
Berkeley,Enrl GPA,3.462,1
Berkeley,Adm GPA,4.0475,1
Berkeley,App GPA,3.804520548,0
Berkeley,Enrl GPA,4.231428571,1
Berkeley,App GPA,3.712058824,0
Berkeley,Adm GPA,4.23125,1
Berkeley,App GPA,3.869459459,0
Berkeley,App GPA,3.78962963,0
Berkeley,App GPA,3.930909091,0
Berkeley,Enrl GPA,4.232,1
Berkeley,App GPA,3.944235294,0
Berkeley,Adm GPA,3.88,1
Berkeley,App GPA,3.920338983,0
Berkeley,App GPA,3.97627451,0
Berkeley,App GPA,3.741641791,0
Berkeley,App GPA,3.585625,0
Berkeley,Enrl GPA,4.22,1
Berkeley,App GPA,4.029655172,0
Berkeley,Adm GPA,4.094166667,1
Berkeley,App GPA,4.001666667,0
Berkeley,App GPA,3.664545455,0
Berkeley,App GPA,4,0
Berkeley,App GPA,3.803157895,0
Berkeley,Adm GPA,4.010833333,1
Berkeley,Adm GPA,4.2015,1
Berkeley,App GPA,4.012073171,0
Berkeley,Adm GPA,4.232857143,1
Berkeley,App GPA,3.688064516,0
Berkeley,Adm GPA,4.031666667,1
Berkeley,Adm GPA,4.314285714,1
Berkeley,Adm GPA,4.061538462,1
Berkeley,App GPA,3.829473684,0
Berkeley,App GPA,3.969333333,0
Berkeley,App GPA,3.561666667,0
Berkeley,App GPA,3.76,0
Berkeley,App GPA,3.811724138,0
Berkeley,Adm GPA,4.2,1
Berkeley,Adm GPA,4.091428571,1
Berkeley,Adm GPA,3.774,1
Berkeley,App GPA,3.846,0
Berkeley,Adm GPA,3.922857143,1
Berkeley,Enrl GPA,4.136,1
Berkeley,Enrl GPA,3.965,1
Berkeley,Enrl GPA,4.127777778,1
Berkeley,App GPA,3.82,0
Berkeley,App GPA,3.999375,0
Berkeley,App GPA,3.774666667,0
Berkeley,App GPA,3.874067797,0
Berkeley,App GPA,3.612413793,0
Berkeley,App GPA,3.7773,0
Berkeley,Enrl GPA,4.066,1
Berkeley,App GPA,3.778591549,0
Berkeley,App GPA,3.8325,0
Berkeley,Adm GPA,4.101666667,1
Berkeley,App GPA,3.852096774,0
Berkeley,App GPA,4.003333333,0
Berkeley,Enrl GPA,4.23375,1
Berkeley,App GPA,3.902727273,0
Berkeley,App GPA,3.871428571,0
Berkeley,App GPA,3.924,0
Berkeley,App GPA,3.874166667,0
Berkeley,App GPA,4.071333333,0
Berkeley,App GPA,3.900769231,0
Berkeley,Adm GPA,4.18,1
Berkeley,App GPA,3.951666667,0
Berkeley,Adm GPA,4.241666667,1
Berkeley,App GPA,3.710909091,0
Berkeley,Adm GPA,4.248181818,1
Berkeley,Adm GPA,4.251764706,1
Berkeley,Enrl GPA,4.1296,1
Berkeley,Adm GPA,4.1,1
Berkeley,Adm GPA,4.23,1
Berkeley,App GPA,3.581904762,0
Berkeley,App GPA,3.653333333,0
Berkeley,App GPA,3.470588235,0
Berkeley,Adm GPA,4.273333333,1
Berkeley,App GPA,3.47,0
Berkeley,App GPA,3.97875,0
Berkeley,App GPA,3.914313725,0
Berkeley,Enrl GPA,3.949230769,1
Berkeley,App GPA,3.965531915,0
Berkeley,App GPA,3.641052632,0
Berkeley,App GPA,3.783928571,0
Berkeley,App GPA,3.925,0
Berkeley,App GPA,3.771481481,0
Berkeley,App GPA,3.837575758,0
Berkeley,App GPA,3.904819277,0
Berkeley,App GPA,3.970833333,0
Berkeley,Enrl GPA,4.274,1
Berkeley,Adm GPA,4.196216216,1
Berkeley,Adm GPA,4.298,1
Berkeley,App GPA,3.765,0
Berkeley,App GPA,4.148,0
Berkeley,App GPA,3.86,0
Berkeley,App GPA,4.042222222,0
Berkeley,App GPA,3.85975,0
Berkeley,Adm GPA,4.133333333,1
Berkeley,App GPA,3.886521739,0
Berkeley,App GPA,3.804545455,0
Berkeley,App GPA,3.471428571,0
Berkeley,Adm GPA,4.082,1
Berkeley,App GPA,3.772430556,0
Berkeley,Enrl GPA,4.205,1
Berkeley,Adm GPA,3.741666667,1
Berkeley,Adm GPA,4.0378125,1
Berkeley,App GPA,3.636551724,0
Berkeley,Adm GPA,4.075,1
Berkeley,Adm GPA,4.165714286,1
Berkeley,App GPA,3.739285714,0
Berkeley,Enrl GPA,4.279411765,1
Berkeley,Adm GPA,4.224,1
Berkeley,App GPA,3.968888889,0
Berkeley,App GPA,3.965333333,0
Berkeley,App GPA,3.75125,0
Berkeley,Adm GPA,4.09,1
Berkeley,App GPA,3.9575,0
Berkeley,Adm GPA,4.176923077,1
Berkeley,App GPA,3.881176471,0
Berkeley,Enrl GPA,4.246428571,1
Berkeley,Enrl GPA,4.235714286,1
Berkeley,App GPA,3.778,0
Berkeley,Adm GPA,4.224285714,1
Berkeley,Enrl GPA,3.888181818,1
Berkeley,App GPA,3.8564,0
Berkeley,App GPA,3.801818182,0
Berkeley,App GPA,3.985530303,0
Berkeley,App GPA,3.912,0
Berkeley,Enrl GPA,3.957692308,1
Berkeley,App GPA,3.813888889,0
Berkeley,App GPA,3.654285714,0
Berkeley,Enrl GPA,4.037777778,1
Berkeley,Adm GPA,4.0775,1
Berkeley,App GPA,3.601428571,0
Berkeley,Enrl GPA,4.213,1
Berkeley,Adm GPA,4.02775,1
Berkeley,App GPA,4.175714286,0
Berkeley,Adm GPA,4.26375,1
Berkeley,App GPA,4.07,0
Berkeley,Adm GPA,4.10969697,1
Berkeley,App GPA,3.86375,0
Berkeley,App GPA,3.916785714,0
Berkeley,App GPA,3.792777778,0
Berkeley,App GPA,3.975,0
Berkeley,Adm GPA,4.304,1
Berkeley,Adm GPA,4.10625,1
Berkeley,Adm GPA,4.25625,1
Berkeley,App GPA,3.763636364,0
Berkeley,App GPA,3.365333333,0
Berkeley,Enrl GPA,3.965,1
Berkeley,App GPA,3.6525,0
Berkeley,App GPA,3.944285714,0
Berkeley,Adm GPA,4.273,1
Berkeley,Adm GPA,4.245714286,1
Berkeley,App GPA,3.721666667,0
Berkeley,Enrl GPA,4.188888889,1
Berkeley,Enrl GPA,4.128,1
Berkeley,Adm GPA,4.266,1
Berkeley,Enrl GPA,4.228571429,1
Berkeley,App GPA,3.776666667,0
Berkeley,Enrl GPA,4.294444444,1
Berkeley,App GPA,3.688333333,0
Berkeley,App GPA,3.825,0
Berkeley,Enrl GPA,4.078,1
Berkeley,Enrl GPA,4.236,1
Berkeley,Adm GPA,4.15,1
Berkeley,App GPA,3.758921569,0
Berkeley,App GPA,3.592857143,0
Berkeley,App GPA,3.895,0
Berkeley,Adm GPA,4.202,1
Berkeley,Enrl GPA,4.235,1
Berkeley,App GPA,3.173076923,0
Berkeley,Enrl GPA,4.058333333,1
Berkeley,App GPA,3.638636364,0
Berkeley,Adm GPA,3.975384615,1
Berkeley,App GPA,3.956446281,0
Berkeley,App GPA,3.464285714,0
Berkeley,Adm GPA,4.096923077,1
Berkeley,App GPA,3.9328,0
Berkeley,App GPA,3.763205128,0
Berkeley,App GPA,3.690816327,0
Berkeley,App GPA,3.82,0
Berkeley,Enrl GPA,4.098,1
Berkeley,App GPA,3.188888889,0
Berkeley,App GPA,3.593214286,0
Berkeley,App GPA,3.905416667,0
Berkeley,Adm GPA,4.333333333,1
Berkeley,Adm GPA,4.136666667,1
Berkeley,Enrl GPA,3.896,1
Berkeley,Enrl GPA,4.191428571,1
Berkeley,Adm GPA,4.23,1
Berkeley,App GPA,4.114,0
Berkeley,Adm GPA,4.045,1
Berkeley,Adm GPA,4.23,1
Berkeley,Adm GPA,4.196,1
Berkeley,App GPA,3.992666667,0
Berkeley,App GPA,3.883235294,0
Berkeley,App GPA,3.444375,0
Berkeley,Adm GPA,4.08987013,1
Berkeley,App GPA,3.706,0
Berkeley,App GPA,3.855,0
Berkeley,Adm GPA,3.831428571,1
Berkeley,App GPA,3.785,0
Berkeley,App GPA,3.852727273,0
Berkeley,Adm GPA,4.336666667,1
Berkeley,Enrl GPA,4.131111111,1
Berkeley,App GPA,3.762040816,0
Berkeley,Adm GPA,4.072857143,1
Berkeley,App GPA,3.87375,0
Berkeley,Adm GPA,4.11,1
Berkeley,App GPA,3.687837838,0
Berkeley,Enrl GPA,4.128,1
Berkeley,Adm GPA,4.22,1
Berkeley,Adm GPA,4.258,1
Berkeley,Enrl GPA,4.1,1
Berkeley,App GPA,3.827,0
Berkeley,App GPA,3.89195122,0
Berkeley,App GPA,3.645833333,0
Berkeley,Enrl GPA,3.489333333,1
Berkeley,Adm GPA,4.173076923,1
Berkeley,App GPA,4.033636364,0
Berkeley,App GPA,3.737234043,0
Berkeley,App GPA,3.978,0
Berkeley,App GPA,3.975555556,0
Berkeley,App GPA,3.742727273,0
Berkeley,App GPA,3.875925926,0
Berkeley,App GPA,4.056944444,0
Berkeley,Adm GPA,4.175625,1
Berkeley,App GPA,3.887407407,0
Berkeley,Adm GPA,4.2065,1
Berkeley,Enrl GPA,4.226,1
Berkeley,App GPA,4.033333333,0
Berkeley,App GPA,3.793333333,0
Berkeley,App GPA,4.007058824,0
Berkeley,Adm GPA,4.108888889,1
Berkeley,Enrl GPA,3.911428571,1
Berkeley,Adm GPA,4.074285714,1
Berkeley,App GPA,3.801666667,0
Berkeley,App GPA,3.847377049,0
Berkeley,Adm GPA,3.824285714,1
Berkeley,Enrl GPA,4.25,1
Berkeley,Adm GPA,4.245,1
Berkeley,Adm GPA,4.126,1
Berkeley,Adm GPA,4.176315789,1
Berkeley,Enrl GPA,4.226666667,1
Berkeley,Adm GPA,4.2225,1
Berkeley,Adm GPA,4.182142857,1
Berkeley,App GPA,3.536153846,0
Berkeley,Adm GPA,3.82,1
Berkeley,App GPA,3.676049383,0
Berkeley,App GPA,3.846327869,0
Berkeley,App GPA,3.881666667,0
Berkeley,Adm GPA,4.275555556,1
Berkeley,App GPA,3.594,0
Berkeley,App GPA,3.971111111,0
Berkeley,Adm GPA,4.239090909,1
Berkeley,App GPA,3.916129032,0
Berkeley,App GPA,4.020746269,0
Berkeley,Enrl GPA,3.761764706,1
Berkeley,Enrl GPA,4.11902439,1
Berkeley,App GPA,3.4,0
Berkeley,Adm GPA,4.25,1
Berkeley,Enrl GPA,4.042857143,1
Berkeley,Adm GPA,4.19875,1
Berkeley,Adm GPA,4.125357143,1
Berkeley,App GPA,3.83,0
Berkeley,Enrl GPA,4.1725,1
Berkeley,App GPA,3.839642857,0
Berkeley,App GPA,3.834134615,0
Berkeley,Adm GPA,3.941923077,1
Berkeley,App GPA,3.605,0
Berkeley,Adm GPA,4.041428571,1
Berkeley,App GPA,3.778333333,0
Berkeley,App GPA,3.859565217,0
Berkeley,App GPA,3.937731959,0
Berkeley,App GPA,3.790357143,0
Berkeley,Adm GPA,4.1925,1
Berkeley,App GPA,3.637692308,0
Berkeley,Adm GPA,4.111818182,1
Berkeley,Adm GPA,4.256,1
Berkeley,Enrl GPA,4.151860465,1
Berkeley,Adm GPA,4.21375,1
Berkeley,App GPA,3.969,0
Berkeley,App GPA,3.470909091,0
Berkeley,App GPA,3.92125,0
Berkeley,App GPA,4.037719298,0
Berkeley,Adm GPA,3.935714286,1
Berkeley,App GPA,4.009701493,0
Berkeley,Adm GPA,4.242222222,1
Berkeley,App GPA,3.681111111,0
Berkeley,App GPA,3.491176471,0
Berkeley,App GPA,3.709166667,0
Berkeley,Adm GPA,4.17375,1
Berkeley,Adm GPA,4.053333333,1
Berkeley,Enrl GPA,4.164,1
Berkeley,App GPA,3.892222222,0
Berkeley,Adm GPA,4.253333333,1
Berkeley,App GPA,3.985135135,0
Berkeley,App GPA,3.958235294,0
Berkeley,App GPA,3.829090909,0
Berkeley,Enrl GPA,3.918333333,1
Berkeley,Adm GPA,3.86125,1
Berkeley,App GPA,3.953478261,0
Berkeley,App GPA,3.843846154,0
Berkeley,App GPA,3.693333333,0
Berkeley,Adm GPA,4.168333333,1
Berkeley,Adm GPA,4.275333333,1
Berkeley,App GPA,3.856923077,0
Berkeley,App GPA,3.871333333,0
Berkeley,Adm GPA,3.964,1
Berkeley,App GPA,3.824210526,0
Berkeley,App GPA,3.536818182,0
Berkeley,App GPA,4.005151515,0
Berkeley,Enrl GPA,4.173,1
Berkeley,App GPA,3.537586207,0
Berkeley,Enrl GPA,4.108571429,1
Berkeley,Adm GPA,4.04,1
Berkeley,Enrl GPA,3.978571429,1
Berkeley,Adm GPA,4.088,1
Berkeley,App GPA,3.830888889,0
Berkeley,App GPA,4.004545455,0
Berkeley,App GPA,3.742727273,0
Berkeley,App GPA,3.687241379,0
Berkeley,App GPA,3.696666667,0
Berkeley,Adm GPA,4.218,1
Berkeley,Adm GPA,4.16,1
Berkeley,App GPA,3.787761194,0
Berkeley,App GPA,3.85125,0
Berkeley,Adm GPA,4.102857143,1
Berkeley,App GPA,3.746451613,0
Berkeley,App GPA,3.907619048,0
Berkeley,Adm GPA,4.276666667,1
Berkeley,App GPA,3.856666667,0
Berkeley,App GPA,3.635714286,0
Berkeley,Adm GPA,4.2125,1
Berkeley,App GPA,3.764,0
Berkeley,App GPA,3.692241379,0
Berkeley,App GPA,3.652352941,0
Berkeley,Adm GPA,4.298333333,1
Berkeley,Adm GPA,4.12,1
Berkeley,Adm GPA,3.98,1
Berkeley,App GPA,3.935,0
Berkeley,App GPA,3.7395,0
Berkeley,Adm GPA,4.19,1
Berkeley,App GPA,3.852857143,0
Berkeley,App GPA,3.684705882,0
Berkeley,Adm GPA,4.03875,1
Berkeley,Adm GPA,4.102857143,1
Berkeley,Adm GPA,4.104117647,1
Berkeley,App GPA,3.937,0
Berkeley,App GPA,3.949166667,0
Berkeley,App GPA,3.696666667,0
Berkeley,Enrl GPA,3.861666667,1
Berkeley,App GPA,3.743846154,0
Berkeley,App GPA,3.604516129,0
Berkeley,App GPA,3.987972973,0
Berkeley,App GPA,3.611212121,0
Berkeley,Adm GPA,4.049,1
Berkeley,App GPA,3.735,0
Berkeley,Adm GPA,3.800555556,1
Berkeley,App GPA,3.886458333,0
Berkeley,App GPA,3.943333333,0
Berkeley,App GPA,3.932222222,0
Berkeley,App GPA,3.8025,0
Berkeley,Adm GPA,4.34,1
Berkeley,Adm GPA,4.23125,1
Berkeley,Adm GPA,4.281666667,1
Berkeley,App GPA,3.955333333,0
Berkeley,Adm GPA,3.97875,1
Berkeley,App GPA,3.641666667,0
Berkeley,Adm GPA,4.27173913,1
Berkeley,App GPA,3.698125,0
Berkeley,App GPA,3.987142857,0
Berkeley,Adm GPA,4.123333333,1
Berkeley,Adm GPA,4.184,1
Berkeley,App GPA,3.730454545,0
Berkeley,Enrl GPA,4.038333333,1
Berkeley,Adm GPA,4.26,1
Berkeley,App GPA,4.356666667,0
Berkeley,Adm GPA,4.152222222,1
Berkeley,App GPA,3.505333333,0
Berkeley,App GPA,3.896666667,0
Berkeley,App GPA,3.699090909,0
Berkeley,App GPA,3.518461538,0
Berkeley,App GPA,3.912222222,0
Berkeley,Adm GPA,4.05,1
Berkeley,App GPA,3.702580645,0
Berkeley,App GPA,3.523846154,0
Berkeley,App GPA,3.903888889,0
Berkeley,Adm GPA,3.925714286,1
Berkeley,Enrl GPA,3.954,1
Berkeley,App GPA,3.710283019,0
Berkeley,Adm GPA,4.1875,1
Berkeley,Enrl GPA,3.994285714,1
Berkeley,App GPA,4.163333333,0
Berkeley,Enrl GPA,4.118,1
Berkeley,App GPA,3.854693878,0
Berkeley,Enrl GPA,4.018,1
Berkeley,App GPA,3.824,0
Berkeley,App GPA,3.819090909,0
Berkeley,Enrl GPA,4.198,1
Berkeley,Adm GPA,4.17,1
Berkeley,App GPA,3.843333333,0
Berkeley,App GPA,3.364,0
Berkeley,App GPA,3.552857143,0
Berkeley,App GPA,3.733333333,0
Berkeley,App GPA,3.9025,0
Berkeley,Adm GPA,4.258333333,1
Berkeley,Adm GPA,4.177142857,1
Berkeley,App GPA,3.805714286,0
Berkeley,App GPA,3.8625,0
Berkeley,App GPA,3.796944444,0
Berkeley,App GPA,3.829285714,0
Berkeley,App GPA,3.669090909,0
Berkeley,Adm GPA,4.135714286,1
Berkeley,App GPA,3.947894737,0
Berkeley,App GPA,3.524,0
Berkeley,App GPA,3.831935484,0
Berkeley,App GPA,3.596176471,0
Berkeley,Adm GPA,3.996666667,1
Berkeley,Adm GPA,4.2,1
Berkeley,App GPA,3.976,0
Berkeley,Adm GPA,3.880333333,1
Berkeley,App GPA,3.995714286,0
Berkeley,App GPA,3.572,0
Berkeley,Adm GPA,4.276666667,1
Berkeley,Enrl GPA,4.248333333,1
Berkeley,App GPA,4.01974359,0
Berkeley,App GPA,4.146,0
Berkeley,App GPA,3.898666667,0
Berkeley,Adm GPA,4.205588235,1
Berkeley,App GPA,3.784130435,0
Berkeley,App GPA,3.932857143,0
Berkeley,App GPA,3.674117647,0
Berkeley,Adm GPA,4.093571429,1
Berkeley,Adm GPA,4.208333333,1
Berkeley,App GPA,4.143809524,0
Berkeley,App GPA,4.11,0
Berkeley,App GPA,3.752962963,0
Berkeley,App GPA,3.548,0
Berkeley,App GPA,3.715818182,0
Berkeley,Adm GPA,4.203913043,1
Berkeley,App GPA,3.885555556,0
Berkeley,Adm GPA,4.282857143,1
Berkeley,Adm GPA,4.321666667,1
Berkeley,App GPA,4.117777778,0
Berkeley,Enrl GPA,4.187058824,1
Berkeley,App GPA,3.913636364,0
Berkeley,Adm GPA,4.237272727,1
Berkeley,App GPA,3.856923077,0
Berkeley,App GPA,3.931203704,0
Berkeley,App GPA,3.516,0
Berkeley,Adm GPA,4.137428571,1
Berkeley,App GPA,3.872,0
Berkeley,App GPA,3.863125,0
Berkeley,App GPA,3.75,0
Berkeley,App GPA,3.732857143,0
Berkeley,Adm GPA,4.30875,1
Berkeley,Adm GPA,4.122857143,1
Berkeley,Enrl GPA,3.958333333,1
Berkeley,App GPA,3.632,0
Berkeley,Adm GPA,4.035,1
Berkeley,Adm GPA,4.252857143,1
Berkeley,Enrl GPA,4.126153846,1
Berkeley,Adm GPA,4.219166667,1
Berkeley,App GPA,3.951666667,0
Berkeley,App GPA,3.907692308,0
Berkeley,Adm GPA,4.2475,1
Berkeley,App GPA,3.7115,0
Berkeley,App GPA,4.14,0
Berkeley,App GPA,3.47,0
Berkeley,App GPA,4.067662338,0
Berkeley,App GPA,3.959166667,0
Berkeley,App GPA,3.8575,0
Berkeley,App GPA,3.668441558,0
Berkeley,Enrl GPA,3.71,1
Berkeley,Adm GPA,4.207777778,1
Berkeley,App GPA,3.806,0
Berkeley,App GPA,3.875142857,0
Berkeley,App GPA,3.486129032,0
Berkeley,App GPA,3.78375,0
Berkeley,Adm GPA,4.098571429,1
Berkeley,Adm GPA,4.235555556,1
Berkeley,App GPA,3.675492958,0
Berkeley,Adm GPA,4.050833333,1
Berkeley,Enrl GPA,4.226363636,1
Berkeley,App GPA,3.802533333,0
Berkeley,Adm GPA,4.188571429,1
Berkeley,Adm GPA,4.209375,1
Berkeley,Adm GPA,4.008333333,1
Berkeley,Enrl GPA,4.018,1
Berkeley,App GPA,3.953333333,0
Berkeley,Adm GPA,4.309411765,1
Berkeley,App GPA,3.93375,0
Berkeley,App GPA,3.882938389,0
Berkeley,App GPA,4.15,0
Berkeley,App GPA,3.614285714,0
Berkeley,App GPA,4.021040724,0
Berkeley,App GPA,3.774444444,0
Berkeley,App GPA,3.646666667,0
Berkeley,App GPA,3.8184,0
Berkeley,App GPA,3.979,0
Berkeley,App GPA,3.844333333,0
Berkeley,Adm GPA,4.132727273,1
Berkeley,Adm GPA,4.238,1
Berkeley,App GPA,3.800222222,0
Berkeley,App GPA,3.717631579,0
Berkeley,App GPA,3.69,0
Berkeley,Enrl GPA,3.725,1
Berkeley,Adm GPA,4.052,1
Berkeley,App GPA,4.049130435,0
Berkeley,App GPA,3.82490566,0
Berkeley,App GPA,4.020588235,0
Berkeley,App GPA,3.909285714,0
Berkeley,App GPA,3.834227642,0
