Campus,Measure Name,GPA,Results
Los Angeles,App GPA,4.114,0
Los Angeles,Adm GPA,4.155625,1
Los Angeles,App GPA,4.019,0
Los Angeles,App GPA,3.879047619,0
Los Angeles,Enrl GPA,4.233333333,1
Los Angeles,Adm GPA,4.174,1
Los Angeles,Adm GPA,4.20825,1
Los Angeles,App GPA,3.801176471,0
Los Angeles,App GPA,3.986,0
Los Angeles,Enrl GPA,4.057142857,1
Los Angeles,Adm GPA,3.99,1
Los Angeles,Enrl GPA,3.855,1
Los Angeles,Adm GPA,4.245384615,1
Los Angeles,App GPA,3.685810811,0
Los Angeles,App GPA,3.791428571,0
Los Angeles,Enrl GPA,3.962,1
Los Angeles,App GPA,3.726666667,0
Los Angeles,App GPA,3.809193548,0
Los Angeles,App GPA,3.656323529,0
Los Angeles,App GPA,3.905833333,0
Los Angeles,Adm GPA,4.241538462,1
Los Angeles,App GPA,3.827678571,0
Los Angeles,Enrl GPA,4.118181818,1
Los Angeles,Adm GPA,4.217777778,1
Los Angeles,Enrl GPA,4.043333333,1
Los Angeles,Adm GPA,3.973030303,1
Los Angeles,Adm GPA,4.103333333,1
Los Angeles,App GPA,3.809344262,0
Los Angeles,Enrl GPA,3.833333333,1
Los Angeles,Enrl GPA,4.082,1
Los Angeles,App GPA,3.4684,0
Los Angeles,App GPA,3.796,0
Los Angeles,Enrl GPA,4.138571429,1
Los Angeles,Enrl GPA,3.562,1
Los Angeles,Adm GPA,4.11375,1
Los Angeles,App GPA,4.028181818,0
Los Angeles,Enrl GPA,4.111666667,1
Los Angeles,App GPA,3.821904762,0
Los Angeles,App GPA,3.664848485,0
Los Angeles,Enrl GPA,4.092857143,1
Los Angeles,App GPA,3.444137931,0
Los Angeles,Adm GPA,4.235818182,1
Los Angeles,App GPA,3.976666667,0
Los Angeles,App GPA,3.898,0
Los Angeles,Enrl GPA,3.935652174,1
Los Angeles,App GPA,3.932222222,0
Los Angeles,Enrl GPA,4.06,1
Los Angeles,App GPA,3.124615385,0
Los Angeles,Adm GPA,3.9075,1
Los Angeles,App GPA,3.985428571,0
Los Angeles,Adm GPA,4.141428571,1
Los Angeles,App GPA,3.725263158,0
Los Angeles,Adm GPA,4.115517241,1
Los Angeles,App GPA,3.880422535,0
Los Angeles,App GPA,3.548461538,0
Los Angeles,App GPA,3.9121875,0
Los Angeles,Adm GPA,4.251578947,1
Los Angeles,App GPA,3.713478261,0
Los Angeles,App GPA,3.930606061,0
Los Angeles,App GPA,3.508181818,0
Los Angeles,App GPA,3.6,0
Los Angeles,Adm GPA,4.276666667,1
Los Angeles,Adm GPA,4.085,1
Los Angeles,Adm GPA,4.249,1
Los Angeles,App GPA,3.54,0
Los Angeles,App GPA,3.925555556,0
Los Angeles,Enrl GPA,4.23,1
Los Angeles,App GPA,3.885384615,0
Los Angeles,Adm GPA,4.09,1
Los Angeles,App GPA,3.892470588,0
Los Angeles,App GPA,4.017272727,0
Los Angeles,App GPA,3.561492537,0
Los Angeles,App GPA,3.773684211,0
Los Angeles,Enrl GPA,4.248181818,1
Los Angeles,App GPA,3.601666667,0
Los Angeles,Adm GPA,3.917142857,1
Los Angeles,Adm GPA,4.0796,1
Los Angeles,Adm GPA,3.99,1
Los Angeles,App GPA,3.832142857,0
Los Angeles,Enrl GPA,4.1275,1
Los Angeles,Adm GPA,4.208,1
Los Angeles,App GPA,3.823191489,0
Los Angeles,Adm GPA,4.098,1
Los Angeles,App GPA,3.471,0
Los Angeles,Adm GPA,4.26244898,1
Los Angeles,App GPA,3.913888889,0
Los Angeles,Adm GPA,4.292,1
Los Angeles,Adm GPA,4.150434783,1
Los Angeles,App GPA,3.83125,0
Los Angeles,App GPA,3.86047619,0
Los Angeles,Adm GPA,4.25875,1
Los Angeles,Adm GPA,4.078666667,1
Los Angeles,Adm GPA,4.079090909,1
Los Angeles,App GPA,3.881666667,0
Los Angeles,Adm GPA,4.210833333,1
Los Angeles,App GPA,3.915,0
Los Angeles,App GPA,3.485416667,0
Los Angeles,App GPA,3.504814815,0
Los Angeles,App GPA,3.698823529,0
Los Angeles,Enrl GPA,4.202222222,1
Los Angeles,App GPA,3.810327869,0
Los Angeles,Enrl GPA,4.273333333,1
Los Angeles,Adm GPA,3.969565217,1
Los Angeles,App GPA,3.983846154,0
Los Angeles,Enrl GPA,4.173333333,1
Los Angeles,App GPA,3.894210526,0
Los Angeles,App GPA,3.827846154,0
Los Angeles,App GPA,3.584385965,0
Los Angeles,App GPA,3.780795455,0
Los Angeles,Adm GPA,4.201428571,1
Los Angeles,App GPA,3.609655172,0
Los Angeles,Enrl GPA,4.05,1
Los Angeles,App GPA,3.751818182,0
Los Angeles,App GPA,3.545,0
Los Angeles,App GPA,3.814807692,0
Los Angeles,Adm GPA,3.72,1
Los Angeles,Adm GPA,4.142941176,1
Los Angeles,App GPA,3.664230769,0
Los Angeles,App GPA,3.818636364,0
Los Angeles,App GPA,3.615857143,0
Los Angeles,Adm GPA,4.072222222,1
Los Angeles,App GPA,3.845863454,0
Los Angeles,Adm GPA,4.07,1
Los Angeles,App GPA,3.954,0
Los Angeles,App GPA,3.785625,0
Los Angeles,Enrl GPA,3.912307692,1
Los Angeles,App GPA,4.24,0
Los Angeles,App GPA,3.690769231,0
Los Angeles,App GPA,3.902692308,0
Los Angeles,App GPA,3.894666667,0
Los Angeles,App GPA,3.8692,0
Los Angeles,Adm GPA,4.245,1
Los Angeles,App GPA,3.775833333,0
Los Angeles,App GPA,3.554175824,0
Los Angeles,App GPA,3.759411765,0
Los Angeles,Adm GPA,4.223333333,1
Los Angeles,Enrl GPA,4.16,1
Los Angeles,Adm GPA,3.675,1
Los Angeles,App GPA,3.703396226,0
Los Angeles,Adm GPA,4.273333333,1
Los Angeles,App GPA,3.721075269,0
Los Angeles,App GPA,4.007623762,0
Los Angeles,App GPA,3.733278689,0
Los Angeles,Adm GPA,4.1585,1
Los Angeles,Adm GPA,4.211538462,1
Los Angeles,Enrl GPA,3.987272727,1
Los Angeles,App GPA,3.876091954,0
Los Angeles,Adm GPA,4.089583333,1
Los Angeles,App GPA,3.668,0
Los Angeles,Adm GPA,4.062,1
Los Angeles,Adm GPA,3.86,1
Los Angeles,Adm GPA,4.121666667,1
Los Angeles,App GPA,3.793606557,0
Los Angeles,App GPA,3.9734,0
Los Angeles,Adm GPA,4.193673469,1
Los Angeles,App GPA,3.771538462,0
Los Angeles,App GPA,3.93875,0
Los Angeles,App GPA,3.847,0
Los Angeles,App GPA,3.748,0
Los Angeles,App GPA,3.973333333,0
Los Angeles,Adm GPA,4.217272727,1
Los Angeles,Adm GPA,3.972352941,1
Los Angeles,Enrl GPA,4.016,1
Los Angeles,Enrl GPA,4.198,1
Los Angeles,Adm GPA,4.249166667,1
Los Angeles,App GPA,3.704615385,0
Los Angeles,Enrl GPA,4.162857143,1
Los Angeles,Enrl GPA,3.993846154,1
Los Angeles,Enrl GPA,4.161111111,1
Los Angeles,Adm GPA,4.056222222,1
Los Angeles,App GPA,3.878181818,0
Los Angeles,App GPA,3.738987342,0
Los Angeles,Adm GPA,4.30875,1
Los Angeles,Adm GPA,4.19,1
Los Angeles,App GPA,3.799,0
Los Angeles,Adm GPA,4.163333333,1
Los Angeles,App GPA,3.754065934,0
Los Angeles,App GPA,3.792830189,0
Los Angeles,Adm GPA,4.017142857,1
Los Angeles,Adm GPA,4.154642857,1
Los Angeles,App GPA,3.885555556,0
Los Angeles,App GPA,4.014166667,0
Los Angeles,Enrl GPA,3.888181818,1
Los Angeles,Enrl GPA,4.232,1
Los Angeles,Adm GPA,4.152,1
Los Angeles,App GPA,3.972835821,0
Los Angeles,App GPA,3.826129032,0
Los Angeles,Adm GPA,4.0275,1
Los Angeles,Adm GPA,3.927692308,1
Los Angeles,Adm GPA,3.711428571,1
Los Angeles,App GPA,3.74,0
Los Angeles,App GPA,4.008571429,0
Los Angeles,App GPA,3.760285714,0
Los Angeles,App GPA,3.827848101,0
Los Angeles,Enrl GPA,3.768181818,1
Los Angeles,App GPA,3.73,0
Los Angeles,Adm GPA,4.120625,1
Los Angeles,App GPA,3.794814815,0
Los Angeles,App GPA,3.97484375,0
Los Angeles,Adm GPA,4.18,1
Los Angeles,Enrl GPA,4.24,1
Los Angeles,App GPA,3.597666667,0
Los Angeles,Enrl GPA,4.044117647,1
Los Angeles,App GPA,3.594615385,0
Los Angeles,App GPA,3.418333333,0
Los Angeles,Enrl GPA,3.805,1
Los Angeles,App GPA,3.959142857,0
Los Angeles,Enrl GPA,4.205,1
Los Angeles,Adm GPA,4.283333333,1
Los Angeles,App GPA,3.749673203,0
Los Angeles,App GPA,3.783802817,0
Los Angeles,Adm GPA,4.253333333,1
Los Angeles,Adm GPA,4.217777778,1
Los Angeles,App GPA,3.855882353,0
Los Angeles,Enrl GPA,4.37,1
Los Angeles,Adm GPA,4.059,1
Los Angeles,Adm GPA,4.274,1
Los Angeles,App GPA,3.904736842,0
Los Angeles,App GPA,3.9635,0
Los Angeles,Enrl GPA,4.16375,1
Los Angeles,Enrl GPA,4.128,1
Los Angeles,App GPA,3.878,0
Los Angeles,App GPA,3.969512195,0
Los Angeles,Adm GPA,4.140425532,1
Los Angeles,App GPA,3.845454545,0
Los Angeles,Adm GPA,3.823076923,1
Los Angeles,Adm GPA,4.05,1
Los Angeles,App GPA,3.901691542,0
Los Angeles,App GPA,3.767619048,0
Los Angeles,App GPA,3.782142857,0
Los Angeles,App GPA,3.79483871,0
Los Angeles,Enrl GPA,4.046052632,1
Los Angeles,App GPA,3.846,0
Los Angeles,Adm GPA,3.958571429,1
Los Angeles,Adm GPA,4.268571429,1
Los Angeles,App GPA,3.657857143,0
Los Angeles,Adm GPA,4.08,1
Los Angeles,App GPA,3.84736,0
Los Angeles,Adm GPA,4.15,1
Los Angeles,App GPA,3.945714286,0
Los Angeles,App GPA,3.588,0
Los Angeles,Enrl GPA,4.126153846,1
Los Angeles,App GPA,3.775571429,0
Los Angeles,App GPA,3.848571429,0
Los Angeles,Enrl GPA,4.1025,1
Los Angeles,Adm GPA,3.95,1
Los Angeles,Enrl GPA,3.9625,1
Los Angeles,App GPA,3.602826087,0
Los Angeles,Adm GPA,4.1325,1
Los Angeles,Enrl GPA,4.03,1
Los Angeles,Enrl GPA,4.015652174,1
Los Angeles,Adm GPA,4.031714286,1
Los Angeles,Adm GPA,4.128461538,1
Los Angeles,App GPA,3.689555556,0
Los Angeles,Enrl GPA,4.20125,1
Los Angeles,App GPA,3.683333333,0
Los Angeles,App GPA,3.555882353,0
Los Angeles,App GPA,3.871818182,0
Los Angeles,App GPA,3.534545455,0
Los Angeles,Adm GPA,4.122727273,1
Los Angeles,Adm GPA,3.794,1
Los Angeles,App GPA,3.644,0
Los Angeles,Enrl GPA,3.863333333,1
Los Angeles,Adm GPA,4.13875,1
Los Angeles,App GPA,3.932,0
Los Angeles,Adm GPA,4.097142857,1
Los Angeles,App GPA,4.047777778,0
Los Angeles,App GPA,3.916,0
Los Angeles,Enrl GPA,4.103571429,1
Los Angeles,Adm GPA,4.11,1
Los Angeles,Adm GPA,3.861666667,1
Los Angeles,App GPA,3.592121212,0
Los Angeles,App GPA,3.348292683,0
Los Angeles,Adm GPA,4.109090909,1
Los Angeles,Adm GPA,4.216,1
Los Angeles,App GPA,3.931071429,0
Los Angeles,Adm GPA,4.216666667,1
Los Angeles,Adm GPA,4.14,1
Los Angeles,App GPA,3.8,0
Los Angeles,App GPA,3.857741935,0
Los Angeles,App GPA,3.703559322,0
Los Angeles,App GPA,3.683333333,0
Los Angeles,App GPA,3.794761905,0
Los Angeles,App GPA,3.900666667,0
Los Angeles,App GPA,3.629642857,0
Los Angeles,Adm GPA,4.13125,1
Los Angeles,App GPA,3.8025,0
Los Angeles,App GPA,3.869285714,0
Los Angeles,Adm GPA,4.258333333,1
Los Angeles,App GPA,4.015,0
Los Angeles,App GPA,3.561315789,0
Los Angeles,Adm GPA,4.157,1
Los Angeles,Enrl GPA,3.772,1
Los Angeles,Adm GPA,4.26,1
Los Angeles,App GPA,3.657058824,0
Los Angeles,Adm GPA,4.1652,1
Los Angeles,App GPA,3.687857143,0
Los Angeles,Enrl GPA,3.943,1
Los Angeles,App GPA,4.048235294,0
Los Angeles,App GPA,3.936388889,0
Los Angeles,Adm GPA,3.944,1
Los Angeles,App GPA,3.636,0
Los Angeles,App GPA,3.682666667,0
Los Angeles,Adm GPA,4.168888889,1
Los Angeles,App GPA,3.6575,0
Los Angeles,Enrl GPA,4.234,1
Los Angeles,App GPA,3.479468085,0
Los Angeles,Adm GPA,4.117586207,1
Los Angeles,Adm GPA,4.049130435,1
Los Angeles,Enrl GPA,3.563333333,1
Los Angeles,App GPA,3.576440678,0
Los Angeles,Enrl GPA,3.586666667,1
Los Angeles,App GPA,3.644565217,0
Los Angeles,Enrl GPA,3.975384615,1
Los Angeles,App GPA,3.64137931,0
Los Angeles,App GPA,3.878571429,0
Los Angeles,App GPA,3.67826087,0
Los Angeles,App GPA,3.954,0
Los Angeles,App GPA,3.843333333,0
Los Angeles,App GPA,3.919562044,0
Los Angeles,Adm GPA,4.043333333,1
Los Angeles,App GPA,4.181666667,0
Los Angeles,App GPA,3.713571429,0
Los Angeles,Adm GPA,4.157619048,1
Los Angeles,Enrl GPA,4.182,1
Los Angeles,Enrl GPA,4.141666667,1
Los Angeles,Adm GPA,4.236470588,1
Los Angeles,Enrl GPA,3.9875,1
Los Angeles,App GPA,3.80047619,0
Los Angeles,Adm GPA,4.244,1
Los Angeles,Adm GPA,3.882142857,1
Los Angeles,App GPA,3.5,0
Los Angeles,App GPA,3.627368421,0
Los Angeles,Adm GPA,4.346,1
Los Angeles,App GPA,3.766285714,0
Los Angeles,Adm GPA,4.066666667,1
Los Angeles,App GPA,3.8984,0
Los Angeles,Adm GPA,4.03,1
Los Angeles,App GPA,4.024,0
Los Angeles,App GPA,3.6,0
Los Angeles,Adm GPA,4.031666667,1
Los Angeles,App GPA,3.771511628,0
Los Angeles,App GPA,3.884,0
Los Angeles,Adm GPA,4.258421053,1
Los Angeles,App GPA,3.832565789,0
Los Angeles,Adm GPA,4.208,1
Los Angeles,App GPA,3.699230769,0
Los Angeles,App GPA,3.582363636,0
Los Angeles,Adm GPA,4.075,1
Los Angeles,Enrl GPA,4.107272727,1
Los Angeles,App GPA,3.702857143,0
Los Angeles,App GPA,3.9625,0
Los Angeles,App GPA,3.80125,0
Los Angeles,Adm GPA,4.1725,1
Los Angeles,App GPA,3.702222222,0
Los Angeles,App GPA,3.507884615,0
Los Angeles,Enrl GPA,4.317777778,1
Los Angeles,App GPA,3.911969697,0
Los Angeles,App GPA,4.123636364,0
Los Angeles,Adm GPA,4.29,1
Los Angeles,Enrl GPA,4.015769231,1
Los Angeles,Adm GPA,4.28,1
Los Angeles,Adm GPA,4.137857143,1
Los Angeles,App GPA,4.01,0
Los Angeles,App GPA,3.740526316,0
Los Angeles,Adm GPA,4.18,1
Los Angeles,Adm GPA,4.268333333,1
Los Angeles,App GPA,3.579529412,0
Los Angeles,Enrl GPA,4.135,1
Los Angeles,App GPA,3.777575758,0
Los Angeles,Adm GPA,4.1925,1
Los Angeles,App GPA,3.645263158,0
Los Angeles,Adm GPA,4.110952381,1
Los Angeles,App GPA,3.547241379,0
Los Angeles,Adm GPA,4.205833333,1
Los Angeles,App GPA,3.84625,0
Los Angeles,Adm GPA,4.153333333,1
Los Angeles,Adm GPA,4.043333333,1
Los Angeles,Adm GPA,4.113,1
Los Angeles,App GPA,3.73,0
Los Angeles,App GPA,4.002727273,0
Los Angeles,Adm GPA,4.095714286,1
Los Angeles,Enrl GPA,4.243333333,1
Los Angeles,App GPA,3.804583333,0
Los Angeles,App GPA,3.551818182,0
Los Angeles,App GPA,3.825974026,0
Los Angeles,Adm GPA,3.9635,1
Los Angeles,App GPA,3.892857143,0
Los Angeles,App GPA,3.905576923,0
Los Angeles,App GPA,3.756176471,0
Los Angeles,Enrl GPA,4.139285714,1
Los Angeles,Adm GPA,4.096666667,1
Los Angeles,Enrl GPA,4.25,1
Los Angeles,App GPA,3.779722222,0
Los Angeles,Adm GPA,4.028823529,1
Los Angeles,App GPA,3.819863946,0
Los Angeles,App GPA,3.877,0
Los Angeles,App GPA,3.833636364,0
Los Angeles,App GPA,3.721322314,0
Los Angeles,App GPA,3.76625,0
Los Angeles,Adm GPA,4.258,1
Los Angeles,App GPA,4.083,0
Los Angeles,Adm GPA,4.09375,1
Los Angeles,App GPA,3.775454545,0
Los Angeles,App GPA,3.378888889,0
Los Angeles,Adm GPA,4.218666667,1
Los Angeles,App GPA,3.68125,0
Los Angeles,Adm GPA,4.148,1
Los Angeles,Enrl GPA,4.1825,1
Los Angeles,App GPA,3.749456522,0
Los Angeles,App GPA,3.684666667,0
Los Angeles,Adm GPA,4.212,1
Los Angeles,App GPA,4.06375,0
Los Angeles,App GPA,3.817631579,0
Los Angeles,App GPA,3.741428571,0
Los Angeles,Adm GPA,4.21,1
Los Angeles,Enrl GPA,3.6125,1
Los Angeles,App GPA,3.615,0
Los Angeles,App GPA,3.856447368,0
Los Angeles,App GPA,3.865113636,0
Los Angeles,Enrl GPA,3.655714286,1
Los Angeles,Enrl GPA,4.225,1
Los Angeles,App GPA,3.466,0
Los Angeles,App GPA,3.750769231,0
Los Angeles,App GPA,3.725882353,0
Los Angeles,Enrl GPA,4.153,1
Los Angeles,Enrl GPA,3.99,1
Los Angeles,App GPA,3.796,0
Los Angeles,Enrl GPA,3.951666667,1
Los Angeles,Adm GPA,4.235,1
Los Angeles,Enrl GPA,3.842,1
Los Angeles,App GPA,3.84,0
Los Angeles,Adm GPA,3.97,1
Los Angeles,Adm GPA,4.185833333,1
Los Angeles,App GPA,3.880077519,0
Los Angeles,App GPA,3.649166667,0
Los Angeles,Adm GPA,4.283333333,1
Los Angeles,App GPA,3.975645161,0
Los Angeles,Enrl GPA,4.038,1
Los Angeles,App GPA,3.72375,0
Los Angeles,Adm GPA,4.304615385,1
Los Angeles,App GPA,3.676,0
Los Angeles,App GPA,3.641538462,0
Los Angeles,Adm GPA,4.262068966,1
Los Angeles,App GPA,3.943220339,0
Los Angeles,Adm GPA,4.087777778,1
Los Angeles,Adm GPA,4.09,1
Los Angeles,Adm GPA,3.964634146,1
Los Angeles,Adm GPA,4.283,1
Los Angeles,Adm GPA,3.965,1
Los Angeles,Adm GPA,3.741666667,1
Los Angeles,App GPA,3.858341969,0
Los Angeles,App GPA,4.061428571,0
Los Angeles,Adm GPA,4.27,1
Los Angeles,Adm GPA,4.101666667,1
Los Angeles,Adm GPA,4.158,1
Los Angeles,App GPA,3.643956835,0
Los Angeles,Enrl GPA,4.141666667,1
Los Angeles,Adm GPA,4.062608696,1
Los Angeles,Enrl GPA,3.801111111,1
Los Angeles,App GPA,3.92,0
Los Angeles,Adm GPA,3.958,1
Los Angeles,Adm GPA,4.045714286,1
Los Angeles,Enrl GPA,4.154,1
Los Angeles,App GPA,3.973,0
Los Angeles,App GPA,3.947692308,0
Los Angeles,App GPA,4.042608696,0
Los Angeles,App GPA,3.687916667,0
Los Angeles,Adm GPA,4.208,1
Los Angeles,Adm GPA,4.074166667,1
Los Angeles,App GPA,3.733211009,0
Los Angeles,Enrl GPA,4.02125,1
Los Angeles,App GPA,3.841538462,0
Los Angeles,Enrl GPA,4.161666667,1
Los Angeles,Adm GPA,4.128695652,1
Los Angeles,App GPA,3.824444444,0
Los Angeles,Adm GPA,3.860833333,1
Los Angeles,Enrl GPA,4.242857143,1
Los Angeles,App GPA,3.496190476,0
Los Angeles,App GPA,4.092,0
Los Angeles,App GPA,3.793888889,0
Los Angeles,Adm GPA,4.3075,1
Los Angeles,App GPA,3.681428571,0
Los Angeles,Adm GPA,3.914166667,1
Los Angeles,Adm GPA,4.171290323,1
Los Angeles,App GPA,3.769473684,0
Los Angeles,App GPA,4.026315789,0
Los Angeles,App GPA,3.607777778,0
Los Angeles,App GPA,3.6725,0
Los Angeles,App GPA,3.973333333,0
Los Angeles,App GPA,3.836153846,0
Los Angeles,App GPA,3.61,0
Los Angeles,App GPA,3.85,0
Los Angeles,Adm GPA,4.172857143,1
Los Angeles,App GPA,3.887073171,0
Los Angeles,Adm GPA,4.037142857,1
Los Angeles,App GPA,3.479166667,0
Los Angeles,App GPA,3.973333333,0
Los Angeles,App GPA,3.784042553,0
Los Angeles,Adm GPA,4.125454545,1
Los Angeles,Adm GPA,4.245675676,1
Los Angeles,App GPA,4.03,0
Los Angeles,Adm GPA,4.069,1
Los Angeles,Adm GPA,4.12625,1
Los Angeles,Enrl GPA,3.676,1
Los Angeles,App GPA,3.706307692,0
Los Angeles,App GPA,3.751123596,0
Los Angeles,Enrl GPA,3.915714286,1
Los Angeles,App GPA,3.671,0
Los Angeles,App GPA,3.756956522,0
Los Angeles,Enrl GPA,3.922,1
Los Angeles,App GPA,3.839354839,0
Los Angeles,App GPA,3.7755,0
Los Angeles,App GPA,3.638333333,0
Los Angeles,App GPA,3.36,0
Los Angeles,App GPA,3.84047619,0
Los Angeles,App GPA,3.833043478,0
Los Angeles,Adm GPA,4.215833333,1
Los Angeles,Adm GPA,4.078846154,1
Los Angeles,App GPA,3.841607143,0
Los Angeles,App GPA,3.662352941,0
Los Angeles,Enrl GPA,4.066666667,1
Los Angeles,App GPA,3.920630631,0
Los Angeles,App GPA,3.662054795,0
Los Angeles,Enrl GPA,3.831666667,1
Los Angeles,App GPA,3.761515152,0
Los Angeles,App GPA,3.486153846,0
Los Angeles,Enrl GPA,4.269,1
Los Angeles,App GPA,4.084,0
Los Angeles,Enrl GPA,4.09125,1
Los Angeles,Enrl GPA,4.098,1
Los Angeles,Adm GPA,4.159090909,1
Los Angeles,Adm GPA,4.207777778,1
Los Angeles,Adm GPA,4.125,1
Los Angeles,Adm GPA,4.055,1
Los Angeles,App GPA,3.522,0
Los Angeles,Adm GPA,4.136666667,1
Los Angeles,Adm GPA,3.983,1
Los Angeles,Adm GPA,4.135,1
Los Angeles,Adm GPA,4.301111111,1
Los Angeles,Enrl GPA,4.256,1
Los Angeles,Adm GPA,4.127777778,1
Los Angeles,App GPA,3.533921569,0
Los Angeles,App GPA,3.803617021,0
Los Angeles,Adm GPA,4.107142857,1
Los Angeles,Adm GPA,4.151052632,1
Los Angeles,App GPA,3.236666667,0
Los Angeles,App GPA,3.821686747,0
Los Angeles,App GPA,3.466,0
Los Angeles,App GPA,3.7004,0
Los Angeles,Adm GPA,4.146956522,1
Los Angeles,App GPA,3.953333333,0
Los Angeles,App GPA,3.817142857,0
Los Angeles,App GPA,3.69,0
Los Angeles,App GPA,3.583076923,0
Los Angeles,App GPA,3.671428571,0
Los Angeles,Enrl GPA,3.956666667,1
Los Angeles,Enrl GPA,4.200357143,1
Los Angeles,Adm GPA,4.212,1
Los Angeles,Adm GPA,4.155625,1
Los Angeles,Enrl GPA,4.17,1
Los Angeles,App GPA,3.638985507,0
Los Angeles,App GPA,3.824533333,0
Los Angeles,App GPA,3.81443038,0
Los Angeles,Adm GPA,4.00625,1
Los Angeles,Enrl GPA,4.122,1
Los Angeles,App GPA,3.856049383,0
Los Angeles,Adm GPA,4.22,1
Los Angeles,Adm GPA,4.244,1
Los Angeles,Enrl GPA,4.031111111,1
Los Angeles,Adm GPA,4.285,1
Los Angeles,Adm GPA,4.234,1
Los Angeles,App GPA,4.133333333,0
Los Angeles,Enrl GPA,3.792,1
Los Angeles,Adm GPA,4.187777778,1
Los Angeles,Adm GPA,4.0275,1
Los Angeles,App GPA,3.891481481,0
Los Angeles,App GPA,3.395555556,0
Los Angeles,Adm GPA,4.128,1
Los Angeles,Adm GPA,4.215,1
Los Angeles,App GPA,3.927297297,0
Los Angeles,App GPA,3.3705,0
Los Angeles,App GPA,3.770701754,0
Los Angeles,Adm GPA,4.215,1
Los Angeles,Adm GPA,3.884285714,1
Los Angeles,App GPA,3.780909091,0
Los Angeles,Adm GPA,4.31,1
Los Angeles,App GPA,3.765882353,0
Los Angeles,App GPA,3.946,0
Los Angeles,App GPA,3.583888889,0
Los Angeles,App GPA,3.754395604,0
Los Angeles,App GPA,3.946923077,0
Los Angeles,Adm GPA,4.183076923,1
Los Angeles,Enrl GPA,4.148,1
Los Angeles,App GPA,3.895714286,0
Los Angeles,App GPA,4.029074074,0
Los Angeles,Adm GPA,4.038666667,1
Los Angeles,App GPA,3.549142857,0
Los Angeles,Adm GPA,4.265625,1
Los Angeles,App GPA,3.755405405,0
Los Angeles,App GPA,3.737843137,0
Los Angeles,Enrl GPA,4.073333333,1
Los Angeles,Adm GPA,4.029230769,1
Los Angeles,Adm GPA,4.133,1
Los Angeles,App GPA,3.790416667,0
Los Angeles,App GPA,3.615555556,0
Los Angeles,Adm GPA,4.271428571,1
Los Angeles,App GPA,3.854166667,0
Los Angeles,Adm GPA,4.255,1
Los Angeles,App GPA,3.733214286,0
Los Angeles,Enrl GPA,4.037,1
Los Angeles,App GPA,3.568285714,0
Los Angeles,Adm GPA,4.253846154,1
Los Angeles,App GPA,3.919285714,0
Los Angeles,Enrl GPA,4.246666667,1
Los Angeles,App GPA,4.0075,0
Los Angeles,App GPA,3.856,0
Los Angeles,Adm GPA,4.194117647,1
Los Angeles,Adm GPA,4.1625,1
Los Angeles,App GPA,3.6812,0
Los Angeles,Adm GPA,4.174615385,1
Los Angeles,Adm GPA,4.155,1
Los Angeles,Enrl GPA,4.116666667,1
Los Angeles,Adm GPA,4.145714286,1
Los Angeles,Adm GPA,3.979,1
Los Angeles,App GPA,3.718030303,0
Los Angeles,App GPA,3.94,0
Los Angeles,Enrl GPA,4.027142857,1
Los Angeles,App GPA,3.95673913,0
Los Angeles,App GPA,3.868181818,0
Los Angeles,Adm GPA,4.178571429,1
Los Angeles,Enrl GPA,3.93,1
Los Angeles,App GPA,3.836428571,0
Los Angeles,Enrl GPA,4.262,1
Los Angeles,App GPA,3.83375,0
Los Angeles,Enrl GPA,4.304705882,1
Los Angeles,App GPA,3.99,0
Los Angeles,App GPA,3.588222222,0
Los Angeles,Enrl GPA,4.182222222,1
Los Angeles,App GPA,3.92325,0
Los Angeles,App GPA,3.77375,0
Los Angeles,App GPA,3.68,0
Los Angeles,Adm GPA,3.878461538,1
Los Angeles,App GPA,3.968148148,0
Los Angeles,Adm GPA,3.747058824,1
Los Angeles,App GPA,3.741956522,0
Los Angeles,Enrl GPA,3.533333333,1
Los Angeles,Adm GPA,4.137,1
Los Angeles,App GPA,3.718913043,0
Los Angeles,App GPA,3.781481481,0
Los Angeles,Enrl GPA,4.027,1
Los Angeles,Enrl GPA,4.024285714,1
Los Angeles,App GPA,3.66212766,0
Los Angeles,Adm GPA,4.046,1
Los Angeles,App GPA,3.875833333,0
Los Angeles,App GPA,3.851707317,0
Los Angeles,App GPA,3.778333333,0
Los Angeles,App GPA,3.612857143,0
Los Angeles,App GPA,3.709166667,0
Los Angeles,App GPA,3.809090909,0
Los Angeles,App GPA,3.524210526,0
Los Angeles,App GPA,3.511923077,0
Los Angeles,Adm GPA,3.916666667,1
Los Angeles,Adm GPA,4.201111111,1
Los Angeles,App GPA,3.537,0
Los Angeles,App GPA,3.918888889,0
Los Angeles,Adm GPA,4.226666667,1
Los Angeles,App GPA,3.52625,0
Los Angeles,App GPA,3.876326531,0
Los Angeles,App GPA,3.275384615,0
Los Angeles,App GPA,3.931176471,0
Los Angeles,Enrl GPA,4.017647059,1
Los Angeles,Adm GPA,4.193636364,1
Los Angeles,Adm GPA,4.121290323,1
Los Angeles,Adm GPA,4.276666667,1
Los Angeles,Adm GPA,4.097142857,1
Los Angeles,Adm GPA,4.145,1
Los Angeles,Enrl GPA,4.294,1
Los Angeles,App GPA,3.980510204,0
Los Angeles,Adm GPA,4.18,1
Los Angeles,App GPA,3.760909091,0
