Campus,Measure Name,GPA,Results
Davis,Enrl GPA,3.818333333,1
Davis,App GPA,3.847966102,0
Davis,App GPA,3.776956522,0
Davis,App GPA,3.620217391,0
Davis,App GPA,3.873809524,0
Davis,Adm GPA,4.007692308,1
Davis,Adm GPA,4.045714286,1
Davis,App GPA,3.8275,0
Davis,Adm GPA,3.624583333,1
Davis,Adm GPA,3.87,1
Davis,Enrl GPA,4.181111111,1
Davis,App GPA,4.050588235,0
Davis,App GPA,3.886666667,0
Davis,App GPA,3.707234043,0
Davis,App GPA,3.657692308,0
Davis,App GPA,3.69625,0
Davis,Enrl GPA,3.856666667,1
Davis,Adm GPA,4.245,1
Davis,Adm GPA,3.988571429,1
Davis,App GPA,3.872666667,0
Davis,App GPA,3.605714286,0
Davis,Adm GPA,3.766666667,1
Davis,Enrl GPA,4.022307692,1
Davis,Adm GPA,3.396666667,1
Davis,Adm GPA,3.88,1
Davis,Adm GPA,3.953076923,1
Davis,App GPA,3.781,0
Davis,App GPA,3.845686275,0
Davis,Adm GPA,4.042727273,1
Davis,App GPA,3.688909091,0
Davis,Enrl GPA,3.57,1
Davis,App GPA,3.634,0
Davis,Adm GPA,3.7925,1
Davis,App GPA,3.637037037,0
Davis,App GPA,2.822413793,0
Davis,App GPA,3.805789474,0
Davis,Adm GPA,3.92,1
Davis,App GPA,3.532,0
Davis,App GPA,3.871025641,0
Davis,Adm GPA,3.836666667,1
Davis,App GPA,3.578611111,0
Davis,Adm GPA,3.76875,1
Davis,Adm GPA,4.058571429,1
Davis,Enrl GPA,3.898,1
Davis,App GPA,3.820666667,0
Davis,App GPA,3.656818182,0
Davis,Adm GPA,3.87875,1
Davis,App GPA,3.444615385,0
Davis,Enrl GPA,4.03,1
Davis,Adm GPA,4.06,1
Davis,Adm GPA,3.65,1
Davis,Adm GPA,3.936052632,1
Davis,Enrl GPA,3.896666667,1
Davis,App GPA,3.816363636,0
Davis,Enrl GPA,4.035714286,1
Davis,Adm GPA,4.03125,1
Davis,Adm GPA,4.034210526,1
Davis,App GPA,3.734509804,0
Davis,Adm GPA,4.01,1
Davis,Adm GPA,4.092,1
Davis,Adm GPA,3.828571429,1
Davis,App GPA,3.782,0
Davis,Enrl GPA,3.711666667,1
Davis,Adm GPA,3.779655172,1
Davis,Adm GPA,4.014,1
Davis,Adm GPA,3.754,1
Davis,App GPA,3.907619048,0
Davis,Adm GPA,3.962,1
Davis,Adm GPA,3.512,1
Davis,Adm GPA,3.836,1
Davis,Adm GPA,3.777407407,1
Davis,App GPA,3.591666667,0
Davis,App GPA,3.638,0
Davis,Adm GPA,4.091111111,1
Davis,Adm GPA,4.07,1
Davis,App GPA,4.035,0
Davis,App GPA,3.7003125,0
Davis,Adm GPA,3.743333333,1
Davis,Enrl GPA,3.878888889,1
Davis,Adm GPA,4.103333333,1
Davis,Enrl GPA,3.825555556,1
Davis,Adm GPA,4.263,1
Davis,Adm GPA,3.965294118,1
Davis,App GPA,3.86,0
Davis,App GPA,3.478333333,0
Davis,App GPA,3.964444444,0
Davis,App GPA,3.82875,0
Davis,Enrl GPA,4.034,1
Davis,App GPA,3.75125,0
Davis,App GPA,3.972142857,0
Davis,Adm GPA,3.823953488,1
Davis,App GPA,4.054,0
Davis,App GPA,3.576129032,0
Davis,Adm GPA,3.745,1
Davis,App GPA,3.484545455,0
Davis,App GPA,3.82027027,0
Davis,App GPA,3.681714286,0
Davis,App GPA,3.617,0
Davis,App GPA,3.732068966,0
Davis,App GPA,3.72952381,0
Davis,Adm GPA,3.826619718,1
Davis,Adm GPA,4.089622642,1
Davis,Adm GPA,4.086060606,1
Davis,Adm GPA,3.998,1
Davis,Adm GPA,3.835517241,1
Davis,Adm GPA,4.123478261,1
Davis,App GPA,3.914583333,0
Davis,App GPA,3.753095238,0
Davis,Adm GPA,3.921818182,1
Davis,Adm GPA,3.73,1
Davis,Adm GPA,3.723529412,1
Davis,Adm GPA,4.145555556,1
Davis,Adm GPA,4.074642857,1
Davis,Adm GPA,3.931666667,1
Davis,Adm GPA,4.033333333,1
Davis,App GPA,3.79,0
Davis,Adm GPA,3.894285714,1
Davis,App GPA,3.43125,0
Davis,App GPA,3.938181818,0
Davis,App GPA,3.785,0
Davis,App GPA,3.790588235,0
Davis,Adm GPA,3.92826087,1
Davis,Enrl GPA,3.603076923,1
Davis,Adm GPA,4.115555556,1
Davis,App GPA,3.525384615,0
Davis,App GPA,3.448,0
Davis,Adm GPA,3.725833333,1
Davis,App GPA,3.545,0
Davis,App GPA,3.6675,0
Davis,App GPA,3.918095238,0
Davis,Enrl GPA,3.82,1
Davis,App GPA,3.657142857,0
Davis,App GPA,3.527272727,0
Davis,App GPA,4,0
Davis,Adm GPA,4.085714286,1
Davis,Adm GPA,3.970810811,1
Davis,Adm GPA,4.053333333,1
Davis,Adm GPA,4.005,1
Davis,App GPA,3.707692308,0
Davis,App GPA,3.827358491,0
Davis,Enrl GPA,4.103333333,1
Davis,Adm GPA,3.906829268,1
Davis,Adm GPA,4,1
Davis,App GPA,3.471818182,0
Davis,App GPA,3.846666667,0
Davis,Adm GPA,3.972,1
Davis,Enrl GPA,3.773076923,1
Davis,Adm GPA,3.981428571,1
Davis,App GPA,3.765245902,0
Davis,Adm GPA,4.076603774,1
Davis,Adm GPA,4.12,1
Davis,Enrl GPA,3.662,1
Davis,Enrl GPA,3.585,1
Davis,App GPA,3.644489796,0
Davis,App GPA,3.955042735,0
Davis,App GPA,3.925217391,0
Davis,Enrl GPA,3.804,1
Davis,App GPA,3.392682927,0
Davis,Enrl GPA,3.742,1
Davis,Enrl GPA,3.619655172,1
Davis,App GPA,4.063076923,0
Davis,App GPA,4.026666667,0
Davis,Adm GPA,3.938076923,1
Davis,App GPA,3.847826087,0
Davis,App GPA,3.693333333,0
Davis,Enrl GPA,3.774444444,1
Davis,Adm GPA,4.15,1
Davis,Adm GPA,4.193333333,1
Davis,App GPA,3.90025,0
Davis,App GPA,3.871818182,0
Davis,Adm GPA,4.107142857,1
Davis,App GPA,3.616071429,0
Davis,App GPA,3.600909091,0
Davis,App GPA,3.791428571,0
Davis,App GPA,3.788629032,0
Davis,App GPA,3.70109375,0
Davis,Adm GPA,3.984,1
Davis,App GPA,3.376923077,0
Davis,Adm GPA,4.013333333,1
Davis,App GPA,3.865517241,0
Davis,Enrl GPA,3.868,1
Davis,App GPA,3.53875,0
Davis,Enrl GPA,3.696,1
Davis,Enrl GPA,4.088571429,1
Davis,Enrl GPA,3.705384615,1
Davis,App GPA,3.825,0
Davis,App GPA,3.708,0
Davis,Adm GPA,3.777142857,1
Davis,Adm GPA,4.144,1
Davis,Adm GPA,4.029,1
Davis,App GPA,3.902051282,0
Davis,App GPA,3.831111111,0
Davis,App GPA,3.544545455,0
Davis,Adm GPA,4.040526316,1
Davis,App GPA,3.645277778,0
Davis,App GPA,3.796666667,0
Davis,App GPA,3.867428571,0
Davis,App GPA,3.66375,0
Davis,Enrl GPA,3.598,1
Davis,Enrl GPA,4.211666667,1
Davis,Adm GPA,3.732222222,1
Davis,Enrl GPA,3.699473684,1
Davis,App GPA,3.661333333,0
Davis,App GPA,4.082857143,0
Davis,Adm GPA,4.202857143,1
Davis,Adm GPA,3.933,1
Davis,Adm GPA,3.978333333,1
Davis,App GPA,3.866101695,0
Davis,App GPA,3.863488372,0
Davis,Adm GPA,3.943846154,1
Davis,App GPA,3.706666667,0
Davis,Enrl GPA,3.845,1
Davis,Adm GPA,3.850909091,1
Davis,App GPA,3.502727273,0
Davis,Adm GPA,4.012941176,1
Davis,App GPA,3.852380952,0
Davis,App GPA,3.791111111,0
Davis,App GPA,3.601538462,0
Davis,Adm GPA,3.852,1
Davis,Adm GPA,4.0922,1
Davis,Adm GPA,4.156666667,1
Davis,Adm GPA,4.066956522,1
Davis,Adm GPA,3.96625,1
Davis,App GPA,3.807959184,0
Davis,App GPA,3.57,0
Davis,App GPA,3.5875,0
Davis,App GPA,3.656,0
Davis,Adm GPA,3.889166667,1
Davis,App GPA,3.7532,0
Davis,App GPA,3.793529412,0
Davis,Adm GPA,4.126,1
Davis,Adm GPA,3.8735,1
Davis,App GPA,3.864,0
Davis,Adm GPA,4.072352941,1
Davis,Adm GPA,3.846153846,1
Davis,App GPA,3.557647059,0
Davis,App GPA,3.5340625,0
Davis,App GPA,3.518333333,0
Davis,Adm GPA,4.122222222,1
Davis,Adm GPA,3.761666667,1
Davis,App GPA,3.89,0
Davis,App GPA,3.836363636,0
Davis,App GPA,3.659333333,0
Davis,App GPA,3.971428571,0
Davis,Adm GPA,3.942857143,1
Davis,App GPA,3.936,0
Davis,Adm GPA,4.201818182,1
Davis,Enrl GPA,4.133333333,1
Davis,Enrl GPA,4.091666667,1
Davis,Adm GPA,3.936666667,1
Davis,Adm GPA,3.985,1
Davis,App GPA,3.547586207,0
Davis,App GPA,3.835555556,0
Davis,Adm GPA,3.955833333,1
Davis,Adm GPA,3.8332,1
Davis,Enrl GPA,4.034210526,1
Davis,Enrl GPA,4.051428571,1
Davis,App GPA,3.526478873,0
Davis,Adm GPA,3.79962963,1
Davis,App GPA,3.500555556,0
Davis,App GPA,3.74,0
Davis,Adm GPA,3.846153846,1
Davis,Adm GPA,3.750714286,1
Davis,Adm GPA,3.902142857,1
Davis,App GPA,3.556875,0
Davis,App GPA,3.565185185,0
Davis,App GPA,3.851363636,0
Davis,App GPA,3.551818182,0
Davis,Adm GPA,4.06,1
Davis,App GPA,3.630181818,0
Davis,App GPA,3.691372549,0
Davis,App GPA,3.972592593,0
Davis,App GPA,4.082142857,0
Davis,App GPA,3.988571429,0
Davis,App GPA,3.830444444,0
Davis,Adm GPA,3.99625,1
Davis,App GPA,3.502142857,0
Davis,Adm GPA,4.0708,1
Davis,App GPA,3.689545455,0
Davis,Adm GPA,3.908148148,1
Davis,Adm GPA,3.762,1
Davis,Enrl GPA,3.65,1
Davis,App GPA,3.465,0
Davis,Adm GPA,4.175714286,1
Davis,Adm GPA,3.988571429,1
Davis,Adm GPA,3.986428571,1
Davis,App GPA,3.887857143,0
Davis,Adm GPA,3.7775,1
Davis,App GPA,3.704210526,0
Davis,Adm GPA,3.861666667,1
Davis,Adm GPA,3.975,1
Davis,Adm GPA,4.083333333,1
Davis,App GPA,4.081666667,0
Davis,Adm GPA,4.189565217,1
Davis,Adm GPA,3.904347826,1
Davis,Adm GPA,3.989333333,1
Davis,App GPA,3.768103448,0
Davis,App GPA,3.842383721,0
Davis,App GPA,3.55,0
Davis,Adm GPA,3.3832,1
Davis,Adm GPA,4.235454545,1
Davis,Enrl GPA,3.995,1
Davis,App GPA,3.845,0
Davis,Adm GPA,3.986666667,1
Davis,App GPA,3.78,0
Davis,Adm GPA,4.042222222,1
Davis,App GPA,3.774313725,0
Davis,Adm GPA,4.08125,1
Davis,App GPA,3.467,0
Davis,Adm GPA,3.967,1
Davis,Adm GPA,4.22,1
Davis,Adm GPA,4.14,1
Davis,Adm GPA,4.073,1
Davis,App GPA,3.828888889,0
Davis,Adm GPA,4.05025,1
Davis,App GPA,3.645454545,0
Davis,App GPA,3.817,0
Davis,App GPA,3.706708861,0
Davis,Enrl GPA,3.609333333,1
Davis,Adm GPA,4.062857143,1
Davis,App GPA,3.79375,0
Davis,Enrl GPA,3.743823529,1
Davis,App GPA,3.896190476,0
Davis,Adm GPA,3.938333333,1
Davis,Adm GPA,3.836666667,1
Davis,App GPA,3.678181818,0
Davis,Adm GPA,3.672777778,1
Davis,App GPA,3.803446328,0
Davis,App GPA,3.799677419,0
Davis,Adm GPA,3.892222222,1
Davis,Adm GPA,4.19,1
Davis,Adm GPA,3.64625,1
Davis,Adm GPA,4.204,1
Davis,App GPA,3.624285714,0
Davis,Adm GPA,3.940714286,1
Davis,Enrl GPA,3.754,1
Davis,Adm GPA,3.88,1
Davis,Enrl GPA,3.768333333,1
Davis,App GPA,3.603888889,0
Davis,App GPA,4.073,0
Davis,App GPA,3.68375,0
Davis,Adm GPA,3.991818182,1
Davis,App GPA,3.372857143,0
Davis,Adm GPA,3.864761905,1
Davis,App GPA,3.519183673,0
Davis,App GPA,3.790454545,0
Davis,App GPA,3.737272727,0
Davis,Adm GPA,3.998333333,1
Davis,Adm GPA,4.1208,1
Davis,App GPA,3.74718593,0
Davis,Adm GPA,3.5875,1
Davis,App GPA,3.2215625,0
Davis,App GPA,3.684545455,0
Davis,App GPA,3.443235294,0
Davis,Adm GPA,3.948870968,1
Davis,Adm GPA,4.193043478,1
Davis,Adm GPA,4.0485,1
Davis,Adm GPA,3.9995,1
Davis,App GPA,3.583333333,0
Davis,App GPA,3.902649573,0
Davis,Enrl GPA,3.7825,1
Davis,Adm GPA,4.18,1
Davis,App GPA,3.61,0
Davis,App GPA,3.35,0
Davis,Adm GPA,3.817272727,1
Davis,App GPA,3.722105263,0
Davis,App GPA,3.663214286,0
Davis,App GPA,3.595185185,0
Davis,Enrl GPA,3.572352941,1
Davis,Enrl GPA,3.704117647,1
Davis,App GPA,3.899,0
Davis,Adm GPA,4.025,1
Davis,Adm GPA,4.220625,1
Davis,Adm GPA,4.055714286,1
Davis,Adm GPA,3.956086957,1
Davis,App GPA,3.868108108,0
Davis,App GPA,3.704444444,0
Davis,App GPA,3.827096774,0
Davis,App GPA,3.610833333,0
Davis,App GPA,3.411176471,0
Davis,Adm GPA,4.035,1
Davis,App GPA,3.917142857,0
Davis,Adm GPA,4.21125,1
Davis,App GPA,3.61,0
Davis,Enrl GPA,3.996,1
Davis,App GPA,3.558918919,0
Davis,App GPA,3.822,0
Davis,Adm GPA,3.820566038,1
Davis,Enrl GPA,3.578,1
Davis,App GPA,3.82,0
Davis,Adm GPA,4.115555556,1
Davis,App GPA,3.508947368,0
Davis,App GPA,3.748490566,0
Davis,App GPA,3.63,0
Davis,App GPA,3.614545455,0
Davis,App GPA,3.288333333,0
Davis,Adm GPA,3.996,1
Davis,Adm GPA,3.5375,1
Davis,Enrl GPA,3.564444444,1
Davis,App GPA,3.556,0
Davis,App GPA,3.585,0
Davis,Adm GPA,4.080952381,1
Davis,App GPA,3.7556,0
Davis,Adm GPA,4.059285714,1
Davis,Adm GPA,4.133636364,1
Davis,Adm GPA,4.1332,1
Davis,App GPA,3.729285714,0
Davis,App GPA,3.734701493,0
Davis,Adm GPA,4.108461538,1
Davis,Enrl GPA,3.468571429,1
Davis,App GPA,3.646666667,0
Davis,App GPA,3.7875,0
Davis,App GPA,4.008333333,0
Davis,App GPA,3.405,0
Davis,App GPA,3.823529412,0
Davis,Adm GPA,3.682352941,1
Davis,Adm GPA,4.046666667,1
Davis,Adm GPA,3.708461538,1
Davis,Enrl GPA,4.041666667,1
Davis,Adm GPA,3.880666667,1
Davis,App GPA,3.724,0
Davis,App GPA,3.765,0
Davis,App GPA,3.368333333,0
Davis,Adm GPA,3.784545455,1
Davis,App GPA,3.704285714,0
Davis,Adm GPA,3.633181818,1
Davis,App GPA,3.775940594,0
Davis,App GPA,3.841132075,0
Davis,App GPA,3.85125,0
Davis,Enrl GPA,3.745,1
Davis,Adm GPA,3.895384615,1
Davis,App GPA,3.963461538,0
Davis,Enrl GPA,3.362,1
Davis,App GPA,3.769189189,0
Davis,App GPA,3.443809524,0
Davis,Adm GPA,3.893636364,1
Davis,Adm GPA,4.084736842,1
Davis,App GPA,3.79962963,0
Davis,App GPA,3.65,0
Davis,Enrl GPA,3.82875,1
Davis,App GPA,2.98,0
Davis,Adm GPA,3.8475,1
Davis,App GPA,3.688684211,0
Davis,Enrl GPA,3.72,1
Davis,Adm GPA,3.955,1
Davis,Adm GPA,3.918,1
Davis,App GPA,3.575294118,0
Davis,App GPA,3.695,0
Davis,App GPA,3.525,0
Davis,App GPA,3.714761905,0
Davis,Adm GPA,3.96,1
Davis,Enrl GPA,3.628333333,1
Davis,App GPA,3.452692308,0
Davis,App GPA,3.519,0
Davis,App GPA,3.927142857,0
Davis,App GPA,3.6225,0
Davis,Adm GPA,4.115454545,1
Davis,App GPA,3.731052632,0
Davis,Adm GPA,4.186,1
Davis,App GPA,3.5748,0
Davis,Adm GPA,3.985416667,1
Davis,Adm GPA,4.035652174,1
Davis,App GPA,3.337142857,0
Davis,Enrl GPA,3.998,1
Davis,Adm GPA,3.91,1
Davis,App GPA,3.335833333,0
Davis,App GPA,3.942,0
Davis,App GPA,3.898557692,0
Davis,Adm GPA,4.247083333,1
Davis,App GPA,3.775454545,0
Davis,Enrl GPA,3.804285714,1
Davis,Adm GPA,4.1075,1
Davis,App GPA,3.845,0
Davis,App GPA,3.814,0
Davis,Adm GPA,3.743076923,1
Davis,App GPA,3.771176471,0
Davis,App GPA,3.805,0
Davis,App GPA,3.6656,0
Davis,Enrl GPA,4.084444444,1
Davis,App GPA,3.855925926,0
Davis,App GPA,3.255,0
Davis,App GPA,3.67125,0
Davis,Adm GPA,3.627619048,1
Davis,Adm GPA,3.578888889,1
Davis,Enrl GPA,3.956363636,1
Davis,Enrl GPA,3.9225,1
Davis,App GPA,3.735128205,0
Davis,App GPA,3.89,0
Davis,Adm GPA,3.916296296,1
Davis,App GPA,3.941666667,0
Davis,Adm GPA,3.924117647,1
Davis,App GPA,4.024444444,0
Davis,App GPA,3.325454545,0
Davis,Enrl GPA,3.617741935,1
Davis,App GPA,3.512941176,0
Davis,Adm GPA,3.901428571,1
Davis,Enrl GPA,4.128,1
Davis,Adm GPA,4.137692308,1
Davis,App GPA,4.070769231,0
Davis,Enrl GPA,3.77975,1
Davis,Adm GPA,3.76875,1
Davis,App GPA,3.520588235,0
Davis,App GPA,3.801071429,0
Davis,App GPA,3.793333333,0
Davis,App GPA,3.469,0
Davis,App GPA,3.519,0
Davis,App GPA,3.672,0
Davis,App GPA,3.689512195,0
Davis,Adm GPA,4.054444444,1
Davis,App GPA,3.727037037,0
Davis,Adm GPA,3.834761905,1
Davis,App GPA,4.033571429,0
Davis,Adm GPA,3.9105,1
Davis,App GPA,3.419375,0
Davis,Adm GPA,4.017142857,1
Davis,App GPA,3.714,0
Davis,App GPA,3.76372549,0
Davis,Enrl GPA,3.602,1
Davis,App GPA,3.649230769,0
Davis,Adm GPA,3.945454545,1
Davis,App GPA,3.855038168,0
Davis,App GPA,3.686111111,0
Davis,Adm GPA,3.905,1
Davis,Adm GPA,3.74375,1
Davis,Enrl GPA,3.876666667,1
Davis,Adm GPA,3.93125,1
Davis,Adm GPA,3.935333333,1
Davis,App GPA,3.378333333,0
Davis,Adm GPA,3.59,1
Davis,Enrl GPA,3.691428571,1
Davis,Adm GPA,3.738333333,1
Davis,Adm GPA,4.148181818,1
Davis,Adm GPA,3.945416667,1
Davis,Adm GPA,3.855,1
Davis,Enrl GPA,3.648,1
Davis,App GPA,3.35,0
Davis,Enrl GPA,3.72,1
Davis,App GPA,3.502307692,0
Davis,Adm GPA,4.049310345,1
Davis,Enrl GPA,3.742777778,1
Davis,Adm GPA,3.965833333,1
Davis,Adm GPA,3.9535,1
Davis,Enrl GPA,3.646666667,1
Davis,Adm GPA,4.075,1
Davis,App GPA,3.653461538,0
Davis,Adm GPA,3.749285714,1
Davis,App GPA,3.61,0
Davis,App GPA,3.344,0
Davis,App GPA,3.576666667,0
Davis,Adm GPA,4.024444444,1
Davis,App GPA,3.49962963,0
Davis,App GPA,3.582173913,0
Davis,Enrl GPA,4.104,1
Davis,App GPA,3.685555556,0
Davis,App GPA,3.868,0
Davis,App GPA,3.822,0
Davis,Adm GPA,3.754761905,1
Davis,Adm GPA,3.98,1
Davis,App GPA,3.588709677,0
Davis,Adm GPA,3.964285714,1
Davis,Adm GPA,4.114117647,1
Davis,App GPA,3.616666667,0
Davis,Adm GPA,3.832,1
Davis,App GPA,3.714166667,0
Davis,App GPA,3.931693548,0
Davis,Enrl GPA,3.974545455,1
Davis,Adm GPA,4.133076923,1
Davis,Adm GPA,4.039,1
Davis,App GPA,3.615714286,0
Davis,App GPA,3.83,0
Davis,Enrl GPA,3.922,1
Davis,App GPA,3.722872928,0
Davis,Adm GPA,4.175454545,1
Davis,Adm GPA,4.148983051,1
Davis,Enrl GPA,3.814074074,1
Davis,Adm GPA,4.011764706,1
Davis,App GPA,3.879,0
Davis,Adm GPA,3.794,1
Davis,Adm GPA,4.153559322,1
Davis,App GPA,3.445857143,0
Davis,App GPA,3.865,0
Davis,Enrl GPA,3.838125,1
Davis,Adm GPA,3.935,1
Davis,App GPA,3.85125,0
Davis,Enrl GPA,3.35125,1
Davis,Adm GPA,3.8425,1
Davis,App GPA,3.5325,0
Davis,App GPA,3.688888889,0
Davis,App GPA,3.561311475,0
Davis,App GPA,3.336857143,0
Davis,App GPA,3.831538462,0
Davis,App GPA,3.532173913,0
Davis,App GPA,3.713333333,0
Davis,App GPA,3.505625,0
Davis,Adm GPA,3.906181818,1
Davis,App GPA,3.762307692,0
Davis,App GPA,3.615,0
Davis,Adm GPA,3.925217391,1
Davis,App GPA,3.641016949,0
Davis,Enrl GPA,3.603181818,1
Davis,Enrl GPA,4.168,1
Davis,App GPA,3.602,0
Davis,App GPA,3.620377358,0
Davis,App GPA,3.824864865,0
Davis,App GPA,3.747428571,0
Davis,App GPA,3.647837838,0
Davis,Adm GPA,3.833913043,1
Davis,Adm GPA,4.008947368,1
Davis,App GPA,3.944166667,0
Davis,Adm GPA,3.978888889,1
Davis,Adm GPA,4.033,1
Davis,Enrl GPA,3.681538462,1
Davis,App GPA,3.907692308,0
Davis,App GPA,3.742352941,0
Davis,App GPA,3.758264463,0
Davis,Adm GPA,3.617272727,1
Davis,Enrl GPA,3.928888889,1
Davis,App GPA,3.70547619,0
Davis,App GPA,3.619285714,0
Davis,Adm GPA,3.891666667,1
Davis,App GPA,3.754210526,0
Davis,Adm GPA,4.216428571,1
Davis,App GPA,3.6114,0
Davis,Adm GPA,3.81,1
Davis,App GPA,3.073333333,0
Davis,App GPA,3.934736842,0
Davis,Enrl GPA,3.570909091,1
Davis,Adm GPA,3.937,1
Davis,App GPA,3.861621622,0
Davis,App GPA,3.833571429,0
Davis,Adm GPA,4.066,1
Davis,Adm GPA,4.105,1
Davis,Adm GPA,3.581111111,1
Davis,App GPA,3.395714286,0
Davis,App GPA,3.740862069,0
Davis,App GPA,3.867241379,0
Davis,Adm GPA,3.936756757,1
Davis,App GPA,3.629,0
Davis,Enrl GPA,4.142631579,1
Davis,App GPA,3.878,0
Davis,App GPA,3.764666667,0
Davis,App GPA,3.783333333,0
Davis,App GPA,3.665555556,0
Davis,App GPA,3.713947368,0
Davis,App GPA,3.802352941,0
Davis,App GPA,3.676538462,0
Davis,App GPA,3.665,0
Davis,App GPA,3.732857143,0
Davis,Adm GPA,4.08,1
Davis,App GPA,3.638461538,0
Davis,App GPA,3.612285714,0
Davis,Adm GPA,3.832,1
Davis,App GPA,3.702272727,0
Davis,Enrl GPA,3.945714286,1
Davis,Adm GPA,4.163333333,1
Davis,App GPA,3.630322581,0
Davis,Adm GPA,4.004444444,1
Davis,App GPA,3.850535714,0
Davis,App GPA,3.777777778,0
Davis,Adm GPA,3.868333333,1
Davis,App GPA,3.652857143,0
Davis,App GPA,3.168,0
Davis,Adm GPA,4.144285714,1
Davis,App GPA,3.64875,0
Davis,Adm GPA,3.664545455,1
Davis,Adm GPA,4.201578947,1
Davis,App GPA,3.556111111,0
Davis,App GPA,3.727,0
Davis,App GPA,3.494255319,0
Davis,App GPA,3.939375,0
Davis,Adm GPA,4.080909091,1
Davis,Adm GPA,3.959473684,1
Davis,App GPA,3.715,0
Davis,App GPA,3.827560976,0
Davis,Enrl GPA,3.987142857,1
Davis,Adm GPA,3.92,1
Davis,Enrl GPA,4.038,1
Davis,Adm GPA,4.08,1
Davis,App GPA,3.658275862,0
Davis,Adm GPA,3.887142857,1
Davis,App GPA,3.114375,0
Davis,App GPA,3.891666667,0
Davis,Adm GPA,4.005,1
Davis,Adm GPA,4.0684375,1
Davis,App GPA,3.60047619,0
Davis,Enrl GPA,3.478333333,1
Davis,App GPA,3.515714286,0
Davis,App GPA,3.679565217,0
Davis,App GPA,3.570909091,0
Davis,App GPA,3.856086957,0
Davis,Adm GPA,3.745744681,1
Davis,Enrl GPA,3.807857143,1
Davis,App GPA,3.821967213,0
Davis,Adm GPA,3.825454545,1
Davis,App GPA,3.862142857,0
Davis,Adm GPA,4.104545455,1
Davis,App GPA,3.166,0
Davis,App GPA,3.592758621,0
Davis,App GPA,3.86,0
Davis,App GPA,3.716666667,0
Davis,Enrl GPA,3.802941176,1
Davis,App GPA,3.737083333,0
Davis,Adm GPA,3.785,1
Davis,Adm GPA,3.821666667,1
Davis,App GPA,3.72875,0
Davis,App GPA,3.717777778,0
Davis,Adm GPA,3.544545455,1
Davis,Enrl GPA,3.483157895,1
Davis,Adm GPA,3.8112,1
Davis,Adm GPA,3.867894737,1
Davis,App GPA,3.682,0
Davis,Enrl GPA,3.796,1
Davis,Enrl GPA,3.946,1
Davis,Enrl GPA,3.758,1
Davis,Enrl GPA,4.1,1
Davis,App GPA,3.619,0
Davis,Adm GPA,3.566,1
Davis,Adm GPA,3.914383562,1
Davis,Adm GPA,3.493333333,1
Davis,Adm GPA,3.9248,1
Davis,App GPA,3.72625,0
Davis,Adm GPA,3.906153846,1
Davis,App GPA,3.502857143,0
Davis,Enrl GPA,4.011666667,1
Davis,Adm GPA,3.909047619,1
Davis,Adm GPA,3.71375,1
Davis,Adm GPA,3.802222222,1
Davis,Enrl GPA,3.856666667,1
Davis,App GPA,3.907037037,0
Davis,App GPA,3.856,0
Davis,Adm GPA,4.051538462,1
Davis,Enrl GPA,3.963333333,1
Davis,Adm GPA,4.055833333,1
Davis,Adm GPA,3.938,1
Davis,Adm GPA,4.043409091,1
Davis,App GPA,3.42875,0
Davis,App GPA,3.663529412,0
Davis,App GPA,3.73,0
Davis,App GPA,3.781428571,0
Davis,App GPA,3.536875,0
Davis,Enrl GPA,4.225,1
Davis,App GPA,3.64483871,0
Davis,App GPA,3.856666667,0
Davis,Adm GPA,3.997058824,1
Davis,App GPA,3.422222222,0
Davis,Enrl GPA,3.455555556,1
Davis,App GPA,3.836309524,0
Davis,Adm GPA,3.588666667,1
Davis,Adm GPA,3.952,1
Davis,App GPA,3.8525,0
Davis,Adm GPA,3.77375,1
Davis,Enrl GPA,3.670909091,1
Davis,App GPA,3.959047619,0
Davis,Adm GPA,4.161,1
Davis,App GPA,3.313529412,0
Davis,App GPA,3.79,0
Davis,Adm GPA,4.079285714,1
Davis,App GPA,3.655,0
Davis,App GPA,3.864285714,0
Davis,App GPA,3.526744186,0
Davis,Adm GPA,4.214583333,1
Davis,Adm GPA,4.116666667,1
Davis,App GPA,3.723684211,0
Davis,Enrl GPA,3.71125,1
Davis,Adm GPA,4.14,1
Davis,App GPA,3.519,0
Davis,Adm GPA,3.896470588,1
Davis,App GPA,3.790243902,0
Davis,App GPA,3.757685185,0
Davis,App GPA,3.738461538,0
Davis,Adm GPA,4.073333333,1
Davis,App GPA,3.629285714,0
Davis,App GPA,3.208333333,0
Davis,Adm GPA,3.947647059,1
Davis,App GPA,3.728125,0
Davis,App GPA,3.732911392,0
Davis,App GPA,3.444,0
Davis,App GPA,3.493125,0
Davis,App GPA,3.667222222,0
Davis,Adm GPA,3.714375,1
Davis,App GPA,3.704615385,0
Davis,Enrl GPA,3.647,1
Davis,Adm GPA,3.8971875,1
Davis,Adm GPA,3.918666667,1
Davis,App GPA,3.686,0
Davis,App GPA,3.681428571,0
Davis,Adm GPA,4.105833333,1
Davis,App GPA,3.975714286,0
Davis,Enrl GPA,3.787222222,1
Davis,Adm GPA,3.9184375,1
Davis,Enrl GPA,4.055,1
Davis,App GPA,3.472553191,0
Davis,App GPA,3.827272727,0
Davis,App GPA,3.623333333,0
Davis,Enrl GPA,4.217,1
Davis,Adm GPA,3.955333333,1
Davis,App GPA,3.787735043,0
